2017/08/31,南區,綜合一館,空大MP動力,外租,255.87
2017/08/30,南區,綜合一館,空大ML燈力,外租,158.34
2017/08/29,南區,綜合一館,空大ML燈力,外租,149.81
2017/08/28,南區,綜合一館,空大ML燈力,外租,147.29
2017/08/27,南區,綜合一館,空大ML燈力,外租,100.53
2017/08/26,南區,綜合一館,空大ML燈力,外租,104.47
2017/08/25,南區,綜合一館,空大ML燈力,外租,131.59
2017/08/24,南區,綜合一館,空大ML燈力,外租,139.83
2017/08/23,南區,綜合一館,空大ML燈力,外租,135.65
2017/08/22,南區,綜合一館,空大ML燈力,外租,136.27
2017/08/21,南區,綜合一館,空大ML燈力,外租,145.24
2017/08/20,南區,綜合一館,空大ML燈力,外租,115.03
2017/08/19,南區,綜合一館,空大ML燈力,外租,131.55
2017/08/18,南區,綜合一館,空大ML燈力,外租,159.03
2017/08/17,南區,綜合一館,空大ML燈力,外租,159.94
2017/08/16,南區,綜合一館,空大ML燈力,外租,152.88
2017/08/15,南區,綜合一館,空大ML燈力,外租,140.34
2017/08/14,南區,綜合一館,空大ML燈力,外租,136.84
2017/08/13,南區,綜合一館,空大ML燈力,外租,90.69
2017/08/12,南區,綜合一館,空大ML燈力,外租,84.4
2017/08/11,南區,綜合一館,空大ML燈力,外租,117.28
2017/08/10,南區,綜合一館,空大ML燈力,外租,111.12
2017/08/09,南區,綜合一館,空大ML燈力,外租,133.87
2017/08/08,南區,綜合一館,空大ML燈力,外租,135.11
2017/08/07,南區,綜合一館,空大ML燈力,外租,129.18
2017/08/06,南區,綜合一館,空大ML燈力,外租,101.79
2017/08/05,南區,綜合一館,空大ML燈力,外租,120.69
2017/08/04,南區,綜合一館,空大ML燈力,外租,135.97
2017/08/03,南區,綜合一館,空大ML燈力,外租,139.05
2017/08/02,南區,綜合一館,空大ML燈力,外租,122.24
2017/08/01,南區,綜合一館,空大ML燈力,外租,134.32
2017/07/31,南區,綜合一館,空大ML燈力,外租,140.41
2017/07/30,南區,綜合一館,空大ML燈力,外租,90.02
2017/07/29,南區,綜合一館,空大ML燈力,外租,95.6
2017/07/28,南區,綜合一館,空大ML燈力,外租,187.98
2017/07/27,南區,綜合一館,空大ML燈力,外租,200.53
2017/07/26,南區,綜合一館,空大ML燈力,外租,163.36
2017/07/25,南區,綜合一館,空大ML燈力,外租,191.38
2017/07/24,南區,綜合一館,空大ML燈力,外租,199.56
2017/07/23,南區,綜合一館,空大ML燈力,外租,114.88
2017/07/22,南區,綜合一館,空大ML燈力,外租,128.49
2017/07/21,南區,綜合一館,空大ML燈力,外租,238.18
2017/07/20,南區,綜合一館,空大ML燈力,外租,177.68
2017/07/19,南區,綜合一館,空大ML燈力,外租,186.85
2017/07/18,南區,綜合一館,空大ML燈力,外租,179.65
2017/07/17,南區,綜合一館,空大ML燈力,外租,179.17
2017/07/16,南區,綜合一館,空大ML燈力,外租,103.53
2017/07/15,南區,綜合一館,空大ML燈力,外租,92.74
2017/07/14,南區,綜合一館,空大ML燈力,外租,129.92
2017/07/13,南區,綜合一館,空大ML燈力,外租,132.66
2017/07/12,南區,綜合一館,空大ML燈力,外租,132.51
2017/07/11,南區,綜合一館,空大ML燈力,外租,139.12
2017/07/10,南區,綜合一館,空大ML燈力,外租,137.24
2017/07/09,南區,綜合一館,空大ML燈力,外租,112.07
2017/07/08,南區,綜合一館,空大ML燈力,外租,134.7
2017/07/07,南區,綜合一館,空大ML燈力,外租,141.85
2017/07/06,南區,綜合一館,空大ML燈力,外租,145.93
2017/07/05,南區,綜合一館,空大ML燈力,外租,127.92
2017/07/04,南區,綜合一館,空大ML燈力,外租,143.7
2017/07/03,南區,綜合一館,空大ML燈力,外租,137.41
2017/07/02,南區,綜合一館,空大ML燈力,外租,106.31
2017/07/01,南區,綜合一館,空大ML燈力,外租,105.15
2017/06/30,南區,綜合一館,空大ML燈力,外租,132.57
2017/06/29,南區,綜合一館,空大ML燈力,外租,142.75
2017/06/28,南區,綜合一館,空大ML燈力,外租,141.47
2017/06/27,南區,綜合一館,空大ML燈力,外租,139.96
2017/06/26,南區,綜合一館,空大ML燈力,外租,131.4
2017/06/25,南區,綜合一館,空大ML燈力,外租,210
2017/06/24,南區,綜合一館,空大ML燈力,外租,189.76
2017/06/23,南區,綜合一館,空大ML燈力,外租,138.27
2017/06/22,南區,綜合一館,空大ML燈力,外租,166.3
2017/06/21,南區,綜合一館,空大ML燈力,外租,146.18
2017/06/20,南區,綜合一館,空大ML燈力,外租,148.67
2017/06/19,南區,綜合一館,空大ML燈力,外租,150.05
2017/06/18,南區,綜合一館,空大ML燈力,外租,110.08
2017/06/17,南區,綜合一館,空大ML燈力,外租,123.88
2017/06/16,南區,綜合一館,空大ML燈力,外租,146.94
2017/06/15,南區,綜合一館,空大ML燈力,外租,163.97
2017/06/14,南區,綜合一館,空大ML燈力,外租,193.29
2017/06/13,南區,綜合一館,空大ML燈力,外租,185.15
2017/06/12,南區,綜合一館,空大ML燈力,外租,163.91
2017/06/11,南區,綜合一館,空大ML燈力,外租,172.05
2017/06/10,南區,綜合一館,空大ML燈力,外租,160.45
2017/06/09,南區,綜合一館,空大ML燈力,外租,163.46
2017/06/08,南區,綜合一館,空大ML燈力,外租,182.71
2017/06/07,南區,綜合一館,空大ML燈力,外租,171.68
2017/06/06,南區,綜合一館,空大ML燈力,外租,198.87
2017/06/05,南區,綜合一館,空大ML燈力,外租,195.59
2017/06/04,南區,綜合一館,空大ML燈力,外租,168.88
2017/06/03,南區,綜合一館,空大ML燈力,外租,134.25
2017/06/02,南區,綜合一館,空大ML燈力,外租,148.98
2017/06/01,南區,綜合一館,空大ML燈力,外租,190.09
2017/05/31,南區,綜合一館,空大ML燈力,外租,167.49
2017/05/30,南區,綜合一館,空大ML燈力,外租,10251.31
2017/05/29,南區,綜合一館,空大ML燈力,外租,73.51
2017/05/28,南區,綜合一館,空大ML燈力,外租,76.62
2017/05/27,南區,綜合一館,空大ML燈力,外租,76.52
2017/05/26,南區,綜合一館,空大ML燈力,外租,139.73
2017/05/25,南區,綜合一館,空大ML燈力,外租,174.15
2017/05/24,南區,綜合一館,空大ML燈力,外租,203.16
2017/05/23,南區,綜合一館,空大ML燈力,外租,179.76
2017/05/22,南區,綜合一館,空大ML燈力,外租,205.81
2017/05/21,南區,綜合一館,空大ML燈力,外租,111.08
2017/05/20,南區,綜合一館,空大ML燈力,外租,132.96
2017/05/19,南區,綜合一館,空大ML燈力,外租,176.23
2017/05/18,南區,綜合一館,空大ML燈力,外租,208.15
2017/05/17,南區,綜合一館,空大ML燈力,外租,200.33
2017/05/16,南區,綜合一館,空大ML燈力,外租,197.42
2017/05/15,南區,綜合一館,空大ML燈力,外租,205.89
2017/05/14,南區,綜合一館,空大ML燈力,外租,171.8
2017/05/13,南區,綜合一館,空大ML燈力,外租,201.67
2017/05/12,南區,綜合一館,空大ML燈力,外租,168.4
2017/05/11,南區,綜合一館,空大ML燈力,外租,184.37
2017/05/10,南區,綜合一館,空大ML燈力,外租,174.15
2017/05/09,南區,綜合一館,空大ML燈力,外租,202.46
2017/05/08,南區,綜合一館,空大ML燈力,外租,167.7
2017/05/07,南區,綜合一館,空大ML燈力,外租,92.32
2017/05/06,南區,綜合一館,空大ML燈力,外租,101.1
2017/05/05,南區,綜合一館,空大ML燈力,外租,127.18
2017/05/04,南區,綜合一館,空大ML燈力,外租,229.25
2017/05/03,南區,綜合一館,空大ML燈力,外租,160.54
2017/05/02,南區,綜合一館,空大ML燈力,外租,186.24
2017/05/01,南區,綜合一館,空大ML燈力,外租,120.82
2017/04/30,南區,綜合一館,空大ML燈力,外租,114.8
2017/04/29,南區,綜合一館,空大ML燈力,外租,124.89
2017/04/28,南區,綜合一館,空大ML燈力,外租,134.76
2017/04/27,南區,綜合一館,空大ML燈力,外租,188.84
2017/04/26,南區,綜合一館,空大ML燈力,外租,168.79
2017/04/25,南區,綜合一館,空大ML燈力,外租,179.72
2017/04/24,南區,綜合一館,空大ML燈力,外租,187.33
2017/04/23,南區,綜合一館,空大ML燈力,外租,168.87
2017/04/22,南區,綜合一館,空大ML燈力,外租,170.56
2017/04/21,南區,綜合一館,空大ML燈力,外租,195.89
2017/04/20,南區,綜合一館,空大ML燈力,外租,194.63
2017/04/19,南區,綜合一館,空大ML燈力,外租,177.3
2017/04/18,南區,綜合一館,空大ML燈力,外租,182.29
2017/04/17,南區,綜合一館,空大ML燈力,外租,193.08
2017/04/16,南區,綜合一館,空大ML燈力,外租,158.26
2017/04/15,南區,綜合一館,空大ML燈力,外租,233.09
2017/04/14,南區,綜合一館,空大ML燈力,外租,167.9
2017/04/13,南區,綜合一館,空大ML燈力,外租,194.87
2017/04/12,南區,綜合一館,空大ML燈力,外租,164.84
2017/04/11,南區,綜合一館,空大ML燈力,外租,186.45
2017/04/10,南區,綜合一館,空大ML燈力,外租,187.06
2017/04/09,南區,綜合一館,空大ML燈力,外租,92.8
2017/04/08,南區,綜合一館,空大ML燈力,外租,165.97
2017/04/07,南區,綜合一館,空大ML燈力,外租,178.36
2017/04/06,南區,綜合一館,空大ML燈力,外租,195.25
2017/04/05,南區,綜合一館,空大ML燈力,外租,114.76
2017/04/04,南區,綜合一館,空大ML燈力,外租,75.39
2017/04/03,南區,綜合一館,空大ML燈力,外租,85.28
2017/04/02,南區,綜合一館,空大ML燈力,外租,88.88
2017/04/01,南區,綜合一館,空大ML燈力,外租,84.25
2017/03/31,南區,綜合一館,空大ML燈力,外租,159.18
2017/03/30,南區,綜合一館,空大ML燈力,外租,180.52
2017/03/29,南區,綜合一館,空大ML燈力,外租,173.07
2017/03/28,南區,綜合一館,空大ML燈力,外租,200.96
2017/03/27,南區,綜合一館,空大ML燈力,外租,47.21
2017/03/26,南區,綜合一館,空大ML燈力,外租,0
2017/03/25,南區,綜合一館,空大ML燈力,外租,0
2017/03/24,南區,綜合一館,空大ML燈力,外租,0
2017/03/23,南區,綜合一館,空大ML燈力,外租,0
2017/03/22,南區,綜合一館,空大ML燈力,外租,0
2017/03/21,南區,綜合一館,空大ML燈力,外租,0
2017/03/20,南區,綜合一館,空大ML燈力,外租,399823.1
2017/03/19,南區,綜合一館,空大ML燈力,外租,0
2017/03/18,南區,綜合一館,空大ML燈力,外租,0
2017/03/17,南區,綜合一館,空大ML燈力,外租,0
2017/03/16,南區,綜合一館,空大ML燈力,外租,0
2017/03/15,南區,綜合一館,空大ML燈力,外租,0
2017/03/14,南區,綜合一館,空大ML燈力,外租,0
2017/03/13,南區,綜合一館,空大ML燈力,外租,0
2017/03/12,南區,綜合一館,空大ML燈力,外租,0
2017/03/11,南區,綜合一館,空大ML燈力,外租,0
2017/03/10,南區,綜合一館,空大ML燈力,外租,0
2017/03/09,南區,綜合一館,空大ML燈力,外租,0
2017/03/08,南區,綜合一館,空大ML燈力,外租,0
2017/03/07,南區,綜合一館,空大ML燈力,外租,0
2017/03/06,南區,綜合一館,空大ML燈力,外租,0
2017/03/05,南區,綜合一館,空大ML燈力,外租,0
2017/03/04,南區,綜合一館,空大ML燈力,外租,0
2017/03/03,南區,綜合一館,空大ML燈力,外租,0
2017/03/02,南區,綜合一館,空大ML燈力,外租,0
2017/03/01,南區,綜合一館,空大ML燈力,外租,0
2017/02/28,南區,綜合一館,空大ML燈力,外租,0
2017/02/27,南區,綜合一館,空大ML燈力,外租,0
2017/02/26,南區,綜合一館,空大ML燈力,外租,0
2017/02/25,南區,綜合一館,空大ML燈力,外租,0
2017/02/24,南區,綜合一館,空大ML燈力,外租,0
2017/02/23,南區,綜合一館,空大ML燈力,外租,0
2017/02/22,南區,綜合一館,空大ML燈力,外租,0
2017/02/21,南區,綜合一館,空大ML燈力,外租,0
2017/02/20,南區,綜合一館,空大ML燈力,外租,0
2017/02/19,南區,綜合一館,空大ML燈力,外租,0
2017/02/18,南區,綜合一館,空大ML燈力,外租,0
2017/02/17,南區,綜合一館,空大ML燈力,外租,0
2017/02/16,南區,綜合一館,空大ML燈力,外租,0
2017/02/15,南區,綜合一館,空大ML燈力,外租,0
2017/02/14,南區,綜合一館,空大ML燈力,外租,0
2017/02/13,南區,綜合一館,空大ML燈力,外租,0
2017/02/12,南區,綜合一館,空大ML燈力,外租,0
2017/02/11,南區,綜合一館,空大ML燈力,外租,0
2017/02/10,南區,綜合一館,空大ML燈力,外租,0
2017/02/09,南區,綜合一館,空大ML燈力,外租,0
2017/02/08,南區,綜合一館,空大ML燈力,外租,0
2017/02/07,南區,綜合一館,空大ML燈力,外租,0
2017/02/06,南區,綜合一館,空大ML燈力,外租,0
2017/02/05,南區,綜合一館,空大ML燈力,外租,0
2017/02/04,南區,綜合一館,空大ML燈力,外租,0
2017/02/03,南區,綜合一館,空大ML燈力,外租,0
2017/02/02,南區,綜合一館,空大ML燈力,外租,0
2017/02/01,南區,綜合一館,空大ML燈力,外租,0
2017/01/31,南區,綜合一館,空大ML燈力,外租,0
2017/01/30,南區,綜合一館,空大ML燈力,外租,0
2017/01/29,南區,綜合一館,空大ML燈力,外租,0
2017/01/28,南區,綜合一館,空大ML燈力,外租,0
2017/01/27,南區,綜合一館,空大ML燈力,外租,0
2017/01/26,南區,綜合一館,空大ML燈力,外租,0
2017/01/25,南區,綜合一館,空大ML燈力,外租,0
2017/01/24,南區,綜合一館,空大ML燈力,外租,0
2017/01/23,南區,綜合一館,空大ML燈力,外租,0
2017/01/22,南區,綜合一館,空大ML燈力,外租,0
2017/01/21,南區,綜合一館,空大ML燈力,外租,0
2017/01/20,南區,綜合一館,空大ML燈力,外租,77956220
2017/01/19,南區,綜合一館,空大ML燈力,外租,103905300
2017/01/18,南區,綜合一館,空大ML燈力,外租,139811100
2017/01/17,南區,綜合一館,空大ML燈力,外租,124574500
2017/01/16,南區,綜合一館,空大ML燈力,外租,116128800
2017/01/15,南區,綜合一館,空大ML燈力,外租,111281600
2017/01/14,南區,綜合一館,空大ML燈力,外租,124791600
2017/01/13,南區,綜合一館,空大ML燈力,外租,103623900
2017/01/12,南區,綜合一館,空大ML燈力,外租,46210150
2017/01/11,南區,綜合一館,空大ML燈力,外租,68483740
2017/01/10,南區,綜合一館,空大ML燈力,外租,86365860
2017/01/09,南區,綜合一館,空大ML燈力,外租,37003160
2017/01/08,南區,綜合一館,空大ML燈力,外租,25054770
2017/01/07,南區,綜合一館,空大ML燈力,外租,22260900
2017/01/06,南區,綜合一館,空大ML燈力,外租,16292510
2017/01/05,南區,綜合一館,空大ML燈力,外租,25421890
2017/01/04,南區,綜合一館,空大ML燈力,外租,28187890
2017/01/03,南區,綜合一館,空大ML燈力,外租,26982230
2017/01/02,南區,綜合一館,空大ML燈力,外租,61883050
2017/01/01,南區,綜合一館,空大ML燈力,外租,52743900
2016/12/31,南區,綜合一館,空大ML燈力,外租,100704600
2016/12/30,南區,綜合一館,空大ML燈力,外租,121289900
2016/12/29,南區,綜合一館,空大ML燈力,外租,120057500
2016/12/28,南區,綜合一館,空大ML燈力,外租,118805600
2016/12/27,南區,綜合一館,空大ML燈力,外租,101331100
2016/12/26,南區,綜合一館,空大ML燈力,外租,24528090
2016/12/25,南區,綜合一館,空大ML燈力,外租,24123860
2016/12/24,南區,綜合一館,空大ML燈力,外租,81427030
2016/12/23,南區,綜合一館,空大ML燈力,外租,43468720
2016/12/22,南區,綜合一館,空大ML燈力,外租,22909740
2016/12/21,南區,綜合一館,空大ML燈力,外租,24478540
2016/12/20,南區,綜合一館,空大ML燈力,外租,68265980
2016/12/19,南區,綜合一館,空大ML燈力,外租,102560900
2016/12/18,南區,綜合一館,空大ML燈力,外租,116335400
2016/12/17,南區,綜合一館,空大ML燈力,外租,117881400
2016/12/16,南區,綜合一館,空大ML燈力,外租,113510200
2016/12/15,南區,綜合一館,空大ML燈力,外租,130804300
2016/12/14,南區,綜合一館,空大ML燈力,外租,28352710
2016/12/13,南區,綜合一館,空大ML燈力,外租,24794740
2016/12/12,南區,綜合一館,空大ML燈力,外租,21241220
2016/12/11,南區,綜合一館,空大ML燈力,外租,27915380
2016/12/10,南區,綜合一館,空大ML燈力,外租,36551720
2016/12/09,南區,綜合一館,空大ML燈力,外租,40466800
2016/12/08,南區,綜合一館,空大ML燈力,外租,37700010
2016/12/07,南區,綜合一館,空大ML燈力,外租,25121530
2016/12/06,南區,綜合一館,空大ML燈力,外租,17262020
2016/12/05,南區,綜合一館,空大ML燈力,外租,14509170
2016/12/04,南區,綜合一館,空大ML燈力,外租,21166550
2016/12/03,南區,綜合一館,空大ML燈力,外租,34085590
2016/12/02,南區,綜合一館,空大ML燈力,外租,28981850
2016/12/01,南區,綜合一館,空大ML燈力,外租,28186680
2016/11/30,南區,綜合一館,空大ML燈力,外租,26606450
2016/11/29,南區,綜合一館,空大ML燈力,外租,26591600
2016/11/28,南區,綜合一館,空大ML燈力,外租,30097470
2016/11/27,南區,綜合一館,空大ML燈力,外租,26177790
2016/11/26,南區,綜合一館,空大ML燈力,外租,33979000
2016/11/25,南區,綜合一館,空大ML燈力,外租,21470390
2016/11/24,南區,綜合一館,空大ML燈力,外租,19900230
2016/11/23,南區,綜合一館,空大ML燈力,外租,13649620
2016/11/22,南區,綜合一館,空大ML燈力,外租,12473730
2016/11/21,南區,綜合一館,空大ML燈力,外租,14414260
2016/11/20,南區,綜合一館,空大ML燈力,外租,8178319
2016/11/19,南區,綜合一館,空大ML燈力,外租,18686790
2016/11/18,南區,綜合一館,空大ML燈力,外租,10118520
2016/11/17,南區,綜合一館,空大ML燈力,外租,13615190
2016/11/16,南區,綜合一館,空大ML燈力,外租,14385610
2016/11/15,南區,綜合一館,空大ML燈力,外租,8938336
2016/11/14,南區,綜合一館,空大ML燈力,外租,14758920
2016/11/13,南區,綜合一館,空大ML燈力,外租,27179530
2016/11/12,南區,綜合一館,空大ML燈力,外租,22897330
2016/11/11,南區,綜合一館,空大ML燈力,外租,16681820
2016/11/10,南區,綜合一館,空大ML燈力,外租,19776350
2016/11/09,南區,綜合一館,空大ML燈力,外租,15891330
2016/11/08,南區,綜合一館,空大ML燈力,外租,12007790
2016/11/07,南區,綜合一館,空大ML燈力,外租,20520470
2016/11/06,南區,綜合一館,空大ML燈力,外租,18189970
2016/11/05,南區,綜合一館,空大ML燈力,外租,20115960
2016/11/04,南區,綜合一館,空大ML燈力,外租,18947720
2016/11/03,南區,綜合一館,空大ML燈力,外租,22029160
2016/11/02,南區,綜合一館,空大ML燈力,外租,14291250
2016/11/01,南區,綜合一館,空大ML燈力,外租,11968490
2016/10/31,南區,綜合一館,空大ML燈力,外租,17365290
2016/10/30,南區,綜合一館,空大ML燈力,外租,12342500
2016/10/29,南區,綜合一館,空大ML燈力,外租,10793620
2016/10/28,南區,綜合一館,空大ML燈力,外租,7704515
2016/10/27,南區,綜合一館,空大ML燈力,外租,12323390
2016/10/26,南區,綜合一館,空大ML燈力,外租,15010400
2016/10/25,南區,綜合一館,空大ML燈力,外租,6538801
2016/10/24,南區,綜合一館,空大ML燈力,外租,11534550
2016/10/23,南區,綜合一館,空大ML燈力,外租,18064450
2016/10/22,南區,綜合一館,空大ML燈力,外租,9221687
2016/10/21,南區,綜合一館,空大ML燈力,外租,1536508
2016/10/20,南區,綜合一館,空大ML燈力,外租,384080.3
2016/10/19,南區,綜合一館,空大ML燈力,外租,383928.9
2016/10/18,南區,綜合一館,空大ML燈力,外租,5369136
2016/10/17,南區,綜合一館,空大ML燈力,外租,4216344
2016/10/16,南區,綜合一館,空大ML燈力,外租,7279083
2016/10/15,南區,綜合一館,空大ML燈力,外租,12633970
2016/10/14,南區,綜合一館,空大ML燈力,外租,16836770
2016/10/13,南區,綜合一館,空大ML燈力,外租,17211730
2016/10/12,南區,綜合一館,空大ML燈力,外租,6881458
2016/10/11,南區,綜合一館,空大ML燈力,外租,4965806
2016/10/10,南區,綜合一館,空大ML燈力,外租,17566940
2016/10/09,南區,綜合一館,空大ML燈力,外租,5727402
2016/10/08,南區,綜合一館,空大ML燈力,外租,1527033
2016/10/07,南區,綜合一館,空大ML燈力,外租,1908418
2016/10/06,南區,綜合一館,空大ML燈力,外租,763033
2016/10/05,南區,綜合一館,空大ML燈力,外租,2668916
2016/10/04,南區,綜合一館,空大ML燈力,外租,381275.4
2016/10/03,南區,綜合一館,空大ML燈力,外租,4569516
2016/10/02,南區,綜合一館,空大ML燈力,外租,6471820
2016/10/01,南區,綜合一館,空大ML燈力,外租,5328133
2016/09/30,南區,綜合一館,空大ML燈力,外租,2663088
2016/09/29,南區,綜合一館,空大ML燈力,外租,1521473
2016/09/28,南區,綜合一館,空大ML燈力,外租,2280834
2016/09/27,南區,綜合一館,空大ML燈力,外租,5700766
2016/09/26,南區,綜合一館,空大ML燈力,外租,179.31
2016/09/25,南區,綜合一館,空大ML燈力,外租,3037688
2016/09/24,南區,綜合一館,空大ML燈力,外租,379663.8
2016/09/23,南區,綜合一館,空大ML燈力,外租,174.22
2016/09/22,南區,綜合一館,空大ML燈力,外租,1137584
2016/09/21,南區,綜合一館,空大ML燈力,外租,4168640
2016/09/20,南區,綜合一館,空大ML燈力,外租,3787263
2016/09/19,南區,綜合一館,空大ML燈力,外租,3029249
2016/09/18,南區,綜合一館,空大ML燈力,外租,4162772
2016/09/17,南區,綜合一館,空大ML燈力,外租,3405307
2016/09/16,南區,綜合一館,空大ML燈力,外租,4917836
2016/09/15,南區,綜合一館,空大ML燈力,外租,1891144
2016/09/14,南區,綜合一館,空大ML燈力,外租,3024353
2016/09/13,南區,綜合一館,空大ML燈力,外租,6424091
2016/09/12,南區,綜合一館,空大ML燈力,外租,4909520
2016/09/11,南區,綜合一館,空大ML燈力,外租,6041117
2016/09/10,南區,綜合一館,空大ML燈力,外租,6038556
2016/09/09,南區,綜合一館,空大ML燈力,外租,4527236
2016/09/08,南區,綜合一館,空大ML燈力,外租,5656944
