2017/08/31,南區,綜合一館,空大MP動力,外租,255.87
2016/09/07,南區,綜合一館,空大ML燈力,外租,6031386
2016/09/06,南區,綜合一館,空大ML燈力,外租,3014833
2016/09/05,南區,綜合一館,空大ML燈力,外租,4143817
2016/09/04,南區,綜合一館,空大ML燈力,外租,8283167
2016/09/03,南區,綜合一館,空大ML燈力,外租,5644147
2016/09/02,南區,綜合一館,空大ML燈力,外租,6016815
2016/09/01,南區,綜合一館,空大ML燈力,外租,2631214
2017/08/31,北區,活動中心,第一餐聽,外租,809.88
2017/08/30,北區,活動中心,第一餐聽,外租,782.38
2017/08/29,北區,活動中心,第一餐聽,外租,776.63
2017/08/28,北區,活動中心,第一餐聽,外租,748.63
2017/08/27,北區,活動中心,第一餐聽,外租,520.63
2017/08/26,北區,活動中心,第一餐聽,外租,713.5
2017/08/25,北區,活動中心,第一餐聽,外租,767.5
2017/08/24,北區,活動中心,第一餐聽,外租,725
2017/08/23,北區,活動中心,第一餐聽,外租,735.38
2017/08/22,北區,活動中心,第一餐聽,外租,783.88
2017/08/21,北區,活動中心,第一餐聽,外租,824.13
2017/08/20,北區,活動中心,第一餐聽,外租,670.63
2017/08/19,北區,活動中心,第一餐聽,外租,684.38
2017/08/18,北區,活動中心,第一餐聽,外租,811.5
2017/08/17,北區,活動中心,第一餐聽,外租,822.88
2017/08/16,北區,活動中心,第一餐聽,外租,876
2017/08/15,北區,活動中心,第一餐聽,外租,836
2017/08/14,北區,活動中心,第一餐聽,外租,829.63
2017/08/13,北區,活動中心,第一餐聽,外租,596.13
2017/08/12,北區,活動中心,第一餐聽,外租,787
2017/08/11,北區,活動中心,第一餐聽,外租,873.5
2017/08/10,北區,活動中心,第一餐聽,外租,865.25
2017/08/09,北區,活動中心,第一餐聽,外租,891.88
2017/08/08,北區,活動中心,第一餐聽,外租,921
2017/08/07,北區,活動中心,第一餐聽,外租,927
2017/08/06,北區,活動中心,第一餐聽,外租,598.5
2017/08/05,北區,活動中心,第一餐聽,外租,723.13
2017/08/04,北區,活動中心,第一餐聽,外租,783.13
2017/08/03,北區,活動中心,第一餐聽,外租,768.38
2017/08/02,北區,活動中心,第一餐聽,外租,771
2017/08/01,北區,活動中心,第一餐聽,外租,735.5
2017/07/31,北區,活動中心,第一餐聽,外租,666.88
2017/07/30,北區,活動中心,第一餐聽,外租,452.88
2017/07/29,北區,活動中心,第一餐聽,外租,686.38
2017/07/28,北區,活動中心,第一餐聽,外租,810
2017/07/27,北區,活動中心,第一餐聽,外租,786.5
2017/07/26,北區,活動中心,第一餐聽,外租,830.38
2017/07/25,北區,活動中心,第一餐聽,外租,882.13
2017/07/24,北區,活動中心,第一餐聽,外租,790.13
2017/07/23,北區,活動中心,第一餐聽,外租,553.13
2017/07/22,北區,活動中心,第一餐聽,外租,764.25
2017/07/21,北區,活動中心,第一餐聽,外租,859
2017/07/20,北區,活動中心,第一餐聽,外租,867.38
2017/07/19,北區,活動中心,第一餐聽,外租,856.5
2017/07/18,北區,活動中心,第一餐聽,外租,853.25
2017/07/17,北區,活動中心,第一餐聽,外租,800
2017/07/16,北區,活動中心,第一餐聽,外租,747.75
2017/07/15,北區,活動中心,第一餐聽,外租,580
2017/07/14,北區,活動中心,第一餐聽,外租,859.25
2017/07/13,北區,活動中心,第一餐聽,外租,887.25
2017/07/12,北區,活動中心,第一餐聽,外租,613.38
2017/07/11,北區,活動中心,第一餐聽,外租,824.38
2017/07/10,北區,活動中心,第一餐聽,外租,836.13
2017/07/09,北區,活動中心,第一餐聽,外租,398.75
2017/07/08,北區,活動中心,第一餐聽,外租,701
2017/07/07,北區,活動中心,第一餐聽,外租,757.5
2017/07/06,北區,活動中心,第一餐聽,外租,822.63
2017/07/05,北區,活動中心,第一餐聽,外租,783.88
2017/07/04,北區,活動中心,第一餐聽,外租,851.38
2017/07/03,北區,活動中心,第一餐聽,外租,822.63
2017/07/02,北區,活動中心,第一餐聽,外租,578.75
2017/07/01,北區,活動中心,第一餐聽,外租,722.25
2017/06/30,北區,活動中心,第一餐聽,外租,849.25
2017/06/29,北區,活動中心,第一餐聽,外租,845.63
2017/06/28,北區,活動中心,第一餐聽,外租,874.63
2017/06/27,北區,活動中心,第一餐聽,外租,872.5
2017/06/26,北區,活動中心,第一餐聽,外租,826.38
2017/06/25,北區,活動中心,第一餐聽,外租,728.38
2017/06/24,北區,活動中心,第一餐聽,外租,813.63
2017/06/23,北區,活動中心,第一餐聽,外租,905.38
2017/06/22,北區,活動中心,第一餐聽,外租,847.5
2017/06/21,北區,活動中心,第一餐聽,外租,798.88
2017/06/20,北區,活動中心,第一餐聽,外租,771.63
2017/06/19,北區,活動中心,第一餐聽,外租,709.25
2017/06/18,北區,活動中心,第一餐聽,外租,560
2017/06/17,北區,活動中心,第一餐聽,外租,522.13
2017/06/16,北區,活動中心,第一餐聽,外租,742.75
2017/06/15,北區,活動中心,第一餐聽,外租,706.63
2017/06/14,北區,活動中心,第一餐聽,外租,835.25
2017/06/13,北區,活動中心,第一餐聽,外租,913.38
2017/06/12,北區,活動中心,第一餐聽,外租,889
2017/06/11,北區,活動中心,第一餐聽,外租,821.38
2017/06/10,北區,活動中心,第一餐聽,外租,751.5
2017/06/09,北區,活動中心,第一餐聽,外租,882.88
2017/06/08,北區,活動中心,第一餐聽,外租,918
2017/06/07,北區,活動中心,第一餐聽,外租,906.88
2017/06/06,北區,活動中心,第一餐聽,外租,857.25
2017/06/05,北區,活動中心,第一餐聽,外租,769.63
2017/06/04,北區,活動中心,第一餐聽,外租,551.38
2017/06/03,北區,活動中心,第一餐聽,外租,847.88
2017/06/02,北區,活動中心,第一餐聽,外租,765.63
2017/06/01,北區,活動中心,第一餐聽,外租,884.88
2017/05/31,北區,活動中心,第一餐聽,外租,879.25
2017/05/30,北區,活動中心,第一餐聽,外租,766.75
2017/05/29,北區,活動中心,第一餐聽,外租,517.38
2017/05/28,北區,活動中心,第一餐聽,外租,549.63
2017/05/27,北區,活動中心,第一餐聽,外租,542.75
2017/05/26,北區,活動中心,第一餐聽,外租,740.88
2017/05/25,北區,活動中心,第一餐聽,外租,789
2017/05/24,北區,活動中心,第一餐聽,外租,880.38
2017/05/23,北區,活動中心,第一餐聽,外租,877.38
2017/05/22,北區,活動中心,第一餐聽,外租,861.63
2017/05/21,北區,活動中心,第一餐聽,外租,666.63
2017/05/20,北區,活動中心,第一餐聽,外租,676.5
2017/05/19,北區,活動中心,第一餐聽,外租,772.88
2017/05/18,北區,活動中心,第一餐聽,外租,822.38
2017/05/17,北區,活動中心,第一餐聽,外租,806
2017/05/16,北區,活動中心,第一餐聽,外租,706.5
2017/05/15,北區,活動中心,第一餐聽,外租,841.75
2017/05/14,北區,活動中心,第一餐聽,外租,633.63
2017/05/13,北區,活動中心,第一餐聽,外租,563.13
2017/05/12,北區,活動中心,第一餐聽,外租,843.38
2017/05/11,北區,活動中心,第一餐聽,外租,874.5
2017/05/10,北區,活動中心,第一餐聽,外租,866.75
2017/05/09,北區,活動中心,第一餐聽,外租,810
2017/05/08,北區,活動中心,第一餐聽,外租,822.25
2017/05/07,北區,活動中心,第一餐聽,外租,615.75
2017/05/06,北區,活動中心,第一餐聽,外租,615
2017/05/05,北區,活動中心,第一餐聽,外租,794
2017/05/04,北區,活動中心,第一餐聽,外租,820
2017/05/03,北區,活動中心,第一餐聽,外租,808.38
2017/05/02,北區,活動中心,第一餐聽,外租,737.38
2017/05/01,北區,活動中心,第一餐聽,外租,793.25
2017/04/30,北區,活動中心,第一餐聽,外租,512
2017/04/29,北區,活動中心,第一餐聽,外租,466.25
2017/04/28,北區,活動中心,第一餐聽,外租,548.75
2017/04/27,北區,活動中心,第一餐聽,外租,551
2017/04/26,北區,活動中心,第一餐聽,外租,726.5
2017/04/25,北區,活動中心,第一餐聽,外租,701.75
2017/04/24,北區,活動中心,第一餐聽,外租,581.5
2017/04/23,北區,活動中心,第一餐聽,外租,411.38
2017/04/22,北區,活動中心,第一餐聽,外租,458.63
2017/04/21,北區,活動中心,第一餐聽,外租,790.5
2017/04/20,北區,活動中心,第一餐聽,外租,820.38
2017/04/19,北區,活動中心,第一餐聽,外租,819.13
2017/04/18,北區,活動中心,第一餐聽,外租,758.88
2017/04/17,北區,活動中心,第一餐聽,外租,756.63
2017/04/16,北區,活動中心,第一餐聽,外租,556.38
2017/04/15,北區,活動中心,第一餐聽,外租,457.13
2017/04/14,北區,活動中心,第一餐聽,外租,603.75
2017/04/13,北區,活動中心,第一餐聽,外租,549.25
2017/04/12,北區,活動中心,第一餐聽,外租,574
2017/04/11,北區,活動中心,第一餐聽,外租,658
2017/04/10,北區,活動中心,第一餐聽,外租,766.5
2017/04/09,北區,活動中心,第一餐聽,外租,479.5
2017/04/08,北區,活動中心,第一餐聽,外租,545.25
2017/04/07,北區,活動中心,第一餐聽,外租,579.13
2017/04/06,北區,活動中心,第一餐聽,外租,570.38
2017/04/05,北區,活動中心,第一餐聽,外租,388.63
2017/04/04,北區,活動中心,第一餐聽,外租,386.13
2017/04/03,北區,活動中心,第一餐聽,外租,338.88
2017/04/02,北區,活動中心,第一餐聽,外租,331.38
2017/04/01,北區,活動中心,第一餐聽,外租,366.75
2017/03/31,北區,活動中心,第一餐聽,外租,498.25
2017/03/30,北區,活動中心,第一餐聽,外租,594
2017/03/29,北區,活動中心,第一餐聽,外租,529.88
2017/03/28,北區,活動中心,第一餐聽,外租,484.88
2017/03/27,北區,活動中心,第一餐聽,外租,570.75
2017/03/26,北區,活動中心,第一餐聽,外租,400.63
2017/03/25,北區,活動中心,第一餐聽,外租,345
2017/03/24,北區,活動中心,第一餐聽,外租,526
2017/03/23,北區,活動中心,第一餐聽,外租,503.63
2017/03/22,北區,活動中心,第一餐聽,外租,540.25
2017/03/21,北區,活動中心,第一餐聽,外租,517.75
2017/03/20,北區,活動中心,第一餐聽,外租,9961864
2017/03/19,北區,活動中心,第一餐聽,外租,7114337
2017/03/18,北區,活動中心,第一餐聽,外租,14224180
2017/03/17,北區,活動中心,第一餐聽,外租,22751400
2017/03/16,北區,活動中心,第一餐聽,外租,89565600
2017/03/15,北區,活動中心,第一餐聽,外租,76736850
2017/03/14,北區,活動中心,第一餐聽,外租,88086450
2017/03/13,北區,活動中心,第一餐聽,外租,17040870
2017/03/12,北區,活動中心,第一餐聽,外租,7097843
2017/03/11,北區,活動中心,第一餐聽,外租,7095997
2017/03/10,北區,活動中心,第一餐聽,外租,25539190
2017/03/09,北區,活動中心,第一餐聽,外租,73743150
2017/03/08,北區,活動中心,第一餐聽,外租,219747300
2017/03/07,北區,活動中心,第一餐聽,外租,106304400
2017/03/06,北區,活動中心,第一餐聽,外租,22668600
2017/03/05,北區,活動中心,第一餐聽,外租,16994320
2017/03/04,北區,活動中心,第一餐聽,外租,49552050
2017/03/03,北區,活動中心,第一餐聽,外租,174083200
2017/03/02,北區,活動中心,第一餐聽,外租,230635800
2017/03/01,北區,活動中心,第一餐聽,外租,236198100
2017/02/28,北區,活動中心,第一餐聽,外租,311080100
2017/02/27,北區,活動中心,第一餐聽,外租,352008500
2017/02/26,北區,活動中心,第一餐聽,外租,398564300
2017/02/25,北區,活動中心,第一餐聽,外租,392814600
2017/02/24,北區,活動中心,第一餐聽,外租,436497400
2017/02/23,北區,活動中心,第一餐聽,外租,120045200
2017/02/22,北區,活動中心,第一餐聽,外租,11292200
2017/02/21,北區,活動中心,第一餐聽,外租,8466314
2017/02/20,北區,活動中心,第一餐聽,外租,8462392
2017/02/19,北區,活動中心,第一餐聽,外租,15508990
2017/02/18,北區,活動中心,第一餐聽,外租,12685770
2017/02/17,北區,活動中心,第一餐聽,外租,35221450
2017/02/16,北區,活動中心,第一餐聽,外租,122512900
2017/02/15,北區,活動中心,第一餐聽,外租,163290400
2017/02/14,北區,活動中心,第一餐聽,外租,159007700
2017/02/13,北區,活動中心,第一餐聽,外租,203963200
2017/02/12,北區,活動中心,第一餐聽,外租,392344000
2017/02/11,北區,活動中心,第一餐聽,外租,423171700
2017/02/10,北區,活動中心,第一餐聽,外租,431498500
2017/02/09,北區,活動中心,第一餐聽,外租,382211800
2017/02/08,北區,活動中心,第一餐聽,外租,101144600
2017/02/07,北區,活動中心,第一餐聽,外租,73031180
2017/02/06,北區,活動中心,第一餐聽,外租,54761050
2017/02/05,北區,活動中心,第一餐聽,外租,15443350
2017/02/04,北區,活動中心,第一餐聽,外租,12632210
2017/02/03,北區,活動中心,第一餐聽,外租,16837450
2017/02/02,北區,活動中心,第一餐聽,外租,22446380
2017/02/01,北區,活動中心,第一餐聽,外租,18235080
2017/01/31,北區,活動中心,第一餐聽,外租,11219560
2017/01/30,北區,活動中心,第一餐聽,外租,7011801
2017/01/29,北區,活動中心,第一餐聽,外租,208.13
2017/01/28,北區,活動中心,第一餐聽,外租,14018460
2017/01/27,北區,活動中心,第一餐聽,外租,19622860
2017/01/26,北區,活動中心,第一餐聽,外租,74276120
2017/01/25,北區,活動中心,第一餐聽,外租,56051440
2017/01/24,北區,活動中心,第一餐聽,外租,54635480
2017/01/23,北區,活動中心,第一餐聽,外租,57423610
2017/01/22,北區,活動中心,第一餐聽,外租,67209730
2017/01/21,北區,活動中心,第一餐聽,外租,152587300
2017/01/20,北區,活動中心,第一餐聽,外租,65785390
2017/01/19,北區,活動中心,第一餐聽,外租,19588810
2017/01/18,北區,活動中心,第一餐聽,外租,6994219
2017/01/17,北區,活動中心,第一餐聽,外租,18177920
2017/01/16,北區,活動中心,第一餐聽,外租,75483750
2017/01/15,北區,活動中心,第一餐聽,外租,157916800
2017/01/14,北區,活動中心,第一餐聽,外租,166264200
2017/01/13,北區,活動中心,第一餐聽,外租,44700270
2017/01/12,北區,活動中心,第一餐聽,外租,11169160
2017/01/11,北區,活動中心,第一餐聽,外租,8373486
2017/01/10,北區,活動中心,第一餐聽,外租,12555470
2017/01/09,北區,活動中心,第一餐聽,外租,11156050
2017/01/08,北區,活動中心,第一餐聽,外租,8363216
2017/01/07,北區,活動中心,第一餐聽,外租,6967898
2017/01/06,北區,活動中心,第一餐聽,外租,6966111
2017/01/05,北區,活動中心,第一餐聽,外租,11140000
2017/01/04,北區,活動中心,第一餐聽,外租,11134050
2017/01/03,北區,活動中心,第一餐聽,外租,4173932
2017/01/02,北區,活動中心,第一餐聽,外租,13907130
2017/01/01,北區,活動中心,第一餐聽,外租,5561514
2016/12/31,北區,活動中心,第一餐聽,外租,6949594
2016/12/30,北區,活動中心,第一餐聽,外租,19450500
2016/12/29,北區,活動中心,第一餐聽,外租,31945110
2016/12/28,北區,活動中心,第一餐聽,外租,99960660
2016/12/27,北區,活動中心,第一餐聽,外租,37476820
2016/12/26,北區,活動中心,第一餐聽,外租,2775127
2016/12/25,北區,活動中心,第一餐聽,外租,8320198
2016/12/24,北區,活動中心,第一餐聽,外租,5544980
2016/12/23,北區,活動中心,第一餐聽,外租,8315724
2016/12/22,北區,活動中心,第一餐聽,外租,2771441
2016/12/21,北區,活動中心,第一餐聽,外租,683.13
2016/12/20,北區,活動中心,第一餐聽,外租,13836820
2016/12/19,北區,活動中心,第一餐聽,外租,8299893
2016/12/18,北區,活動中心,第一餐聽,外租,447990200
2016/12/17,北區,活動中心,第一餐聽,外租,429883100
2016/12/16,北區,活動中心,第一餐聽,外租,436637200
2016/12/15,北區,活動中心,第一餐聽,外租,455798400
2016/12/14,北區,活動中心,第一餐聽,外租,422452700
2016/12/13,北區,活動中心,第一餐聽,外租,415375000
2016/12/12,北區,活動中心,第一餐聽,外租,449678800
2016/12/11,北區,活動中心,第一餐聽,外租,427437900
2016/12/10,北區,活動中心,第一餐聽,外租,470028100
2016/12/09,北區,活動中心,第一餐聽,外租,485009100
2016/12/08,北區,活動中心,第一餐聽,外租,455872400
2016/12/07,北區,活動中心,第一餐聽,外租,447412800
2016/12/06,北區,活動中心,第一餐聽,外租,456845600
2016/12/05,北區,活動中心,第一餐聽,外租,445637700
2016/12/04,北區,活動中心,第一餐聽,外租,122381000
2016/12/03,北區,活動中心,第一餐聽,外租,42612100
2016/12/02,北區,活動中心,第一餐聽,外租,13739280
2016/12/01,北區,活動中心,第一餐聽,外租,6866752
2016/11/30,北區,活動中心,第一餐聽,外租,28829590
2016/11/29,北區,活動中心,第一餐聽,外租,15092060
2016/11/28,北區,活動中心,第一餐聽,外租,12342060
2016/11/27,北區,活動中心,第一餐聽,外租,4113078
2016/11/26,北區,活動中心,第一餐聽,外租,2741331
2016/11/25,北區,活動中心,第一餐聽,外租,8219344
2016/11/24,北區,活動中心,第一餐聽,外租,6846343
2016/11/23,北區,活動中心,第一餐聽,外租,2737911
2016/11/22,北區,活動中心,第一餐聽,外租,729
2016/11/21,北區,活動中心,第一餐聽,外租,722
2016/11/20,北區,活動中心,第一餐聽,外租,594
2016/11/19,北區,活動中心,第一餐聽,外租,568.13
2016/11/18,北區,活動中心,第一餐聽,外租,732.88
2016/11/17,北區,活動中心,第一餐聽,外租,778.63
2016/11/16,北區,活動中心,第一餐聽,外租,750
2016/11/15,北區,活動中心,第一餐聽,外租,749.75
2016/11/14,北區,活動中心,第一餐聽,外租,721
2016/11/13,北區,活動中心,第一餐聽,外租,1362017
2016/11/12,北區,活動中心,第一餐聽,外租,482.63
2016/11/11,北區,活動中心,第一餐聽,外租,13605840
2016/11/10,北區,活動中心,第一餐聽,外租,8160416
2016/11/09,北區,活動中心,第一餐聽,外租,6797601
2016/11/08,北區,活動中心,第一餐聽,外租,714.38
2016/11/07,北區,活動中心,第一餐聽,外租,715.38
2016/11/06,北區,活動中心,第一餐聽,外租,1357634
2016/11/05,北區,活動中心,第一餐聽,外租,514.38
2016/11/04,北區,活動中心,第一餐聽,外租,652.13
2016/11/03,北區,活動中心,第一餐聽,外租,1355865
2016/11/02,北區,活動中心,第一餐聽,外租,4065537
2016/11/01,北區,活動中心,第一餐聽,外租,658.13
2016/10/31,北區,活動中心,第一餐聽,外租,702.63
2016/10/30,北區,活動中心,第一餐聽,外租,541
2016/10/29,北區,活動中心,第一餐聽,外租,585.38
2016/10/28,北區,活動中心,第一餐聽,外租,788.75
2016/10/27,北區,活動中心,第一餐聽,外租,814.13
2016/10/26,北區,活動中心,第一餐聽,外租,809.75
2016/10/25,北區,活動中心,第一餐聽,外租,819.13
2016/10/24,北區,活動中心,第一餐聽,外租,801.63
2016/10/23,北區,活動中心,第一餐聽,外租,654.88
2016/10/22,北區,活動中心,第一餐聽,外租,631.25
2016/10/21,北區,活動中心,第一餐聽,外租,1347585
2016/10/20,北區,活動中心,第一餐聽,外租,854
2016/10/19,北區,活動中心,第一餐聽,外租,839.25
2016/10/18,北區,活動中心,第一餐聽,外租,1345030
2016/10/17,北區,活動中心,第一餐聽,外租,817
2016/10/16,北區,活動中心,第一餐聽,外租,688.13
2016/10/15,北區,活動中心,第一餐聽,外租,601.88
2016/10/14,北區,活動中心,第一餐聽,外租,702.13
2016/10/13,北區,活動中心,第一餐聽,外租,706.75
2016/10/12,北區,活動中心,第一餐聽,外租,686.25
2016/10/11,北區,活動中心,第一餐聽,外租,731.88
2016/10/10,北區,活動中心,第一餐聽,外租,414.25
2016/10/09,北區,活動中心,第一餐聽,外租,488
2016/10/08,北區,活動中心,第一餐聽,外租,565.88
2016/10/07,北區,活動中心,第一餐聽,外租,792.88
2016/10/06,北區,活動中心,第一餐聽,外租,870.5
2016/10/05,北區,活動中心,第一餐聽,外租,841.5
2016/10/04,北區,活動中心,第一餐聽,外租,811
2016/10/03,北區,活動中心,第一餐聽,外租,807
2016/10/02,北區,活動中心,第一餐聽,外租,666.13
2016/10/01,北區,活動中心,第一餐聽,外租,636.5
2016/09/30,北區,活動中心,第一餐聽,外租,773.63
2016/09/29,北區,活動中心,第一餐聽,外租,9311835
2016/09/28,北區,活動中心,第一餐聽,外租,59839390
2016/09/27,北區,活動中心,第一餐聽,外租,482.75
2016/09/26,北區,活動中心,第一餐聽,外租,822.13
2016/09/25,北區,活動中心,第一餐聽,外租,19922870
2016/09/24,北區,活動中心,第一餐聽,外租,616.63
2016/09/23,北區,活動中心,第一餐聽,外租,756.75
2016/09/22,北區,活動中心,第一餐聽,外租,1327061
2016/09/21,北區,活動中心,第一餐聽,外租,882.88
2016/09/20,北區,活動中心,第一餐聽,外租,798
2016/09/19,北區,活動中心,第一餐聽,外租,803.5
2016/09/18,北區,活動中心,第一餐聽,外租,582.5
2016/09/17,北區,活動中心,第一餐聽,外租,595
2016/09/16,北區,活動中心,第一餐聽,外租,634.75
2016/09/15,北區,活動中心,第一餐聽,外租,626.88
2016/09/14,北區,活動中心,第一餐聽,外租,815.63
2016/09/13,北區,活動中心,第一餐聽,外租,795.25
2016/09/12,北區,活動中心,第一餐聽,外租,791.75
2016/09/11,北區,活動中心,第一餐聽,外租,652.25
2016/09/10,北區,活動中心,第一餐聽,外租,730.75
2016/09/09,北區,活動中心,第一餐聽,外租,791.25
2016/09/08,北區,活動中心,第一餐聽,外租,839
2016/09/07,北區,活動中心,第一餐聽,外租,784.63
2016/09/06,北區,活動中心,第一餐聽,外租,781.88
2016/09/05,北區,活動中心,第一餐聽,外租,789.25
2016/09/04,北區,活動中心,第一餐聽,外租,644.38
2016/09/03,北區,活動中心,第一餐聽,外租,662.38
2016/09/02,北區,活動中心,第一餐聽,外租,771.38
2016/09/01,北區,活動中心,第一餐聽,外租,765.38