weekday,時  間,Tien,SC,,,
4,2016/9/1,13212.75,10634,,,
5,2016/9/2,13260.69,10388,,,
6,2016/9/3,11846.91,9028,,,
7,2016/9/4,11509.22,9187.5,,,
1,2016/9/5,13737.5,11078,,,
2,2016/9/6,13576.88,10518,,,
3,2016/9/7,13431.19,10813.5,,,
4,2016/9/8,13321.75,10886.5,,,
5,2016/9/9,12738,10357.5,,,
6,2016/9/10,11714.56,9760.5,,,
7,2016/9/11,11324.94,9414.5,,,
1,2016/9/12,12942.25,10602,,,
2,2016/9/13,12865.25,11092,,,
3,2016/9/14,12037.44,10633.5,,,
4,2016/9/15,10295.63,8962.5,,,
5,2016/9/16,9973.44,9004.5,,,
6,2016/9/17,9719.63,8635.5,,,
7,2016/9/18,9834.81,9451,,,
1,2016/9/19,11807.31,11292.5,,,
2,2016/9/20,12358.75,11856,,,
3,2016/9/21,12327.94,11911.5,,,
4,2016/9/22,12766.94,12451.5,,,
5,2016/9/23,12941.5,11829.5,,,
6,2016/9/24,11508.19,10310,,,
7,2016/9/25,8286.56,7618.5,,,
1,2016/9/26,10804.5,9373,,,
2,2016/9/27,10108.06,8831,,,
3,2016/9/28,10950.56,9750.5,,,
4,2016/9/29,12392.31,11920,,,
5,2016/9/30,12236.25,11056,,,
6,2016/10/1,11260.75,9884,,,
7,2016/10/2,11153.88,9616.5,,,
1,2016/10/3,12740.25,11243,,,
2,2016/10/4,12939.44,11827.5,,,
3,2016/10/5,13066.44,11954,,,
4,2016/10/6,13371.94,11799,,,
5,2016/10/7,12109.06,11170,,,
6,2016/10/8,10705.94,9744,,,
7,2016/10/9,9463.69,9310.5,,,
1,2016/10/10,9721.88,9587.5,,,
2,2016/10/11,11369.94,10555,,,
3,2016/10/12,11412.19,10689.5,,,
4,2016/10/13,11756.38,10890.5,,,
5,2016/10/14,11526.38,10825.5,,,
6,2016/10/15,11054.75,9689.5,,,
7,2016/10/16,11122.83,9730,,,
1,2016/10/17,12661.81,11695,,,
2,2016/10/18,12862.15,12177.5,,,
3,2016/10/19,13196.56,11738.5,,,
4,2016/10/20,13446.7,12008,,,
5,2016/10/21,12960.01,11490,,,
6,2016/10/22,11553.16,10310.5,,,
7,2016/10/23,11411.22,10182.5,,,
1,2016/10/24,12874.34,11794,,,
2,2016/10/25,13214.04,12154,,,
3,2016/10/26,12903.52,11797,,,
4,2016/10/27,12889.83,11740,,,
5,2016/10/28,12242.69,11574,,,
6,2016/10/29,10628.59,10410,,,
7,2016/10/30,9836.19,9966,,,
1,2016/10/31,11209.39,11694,,,
2,2016/11/1,10780.55,11759.5,,,
3,2016/11/2,10448.38,11213.5,,,
4,2016/11/3,10386.72,11126,,,
5,2016/11/4,10598.69,11166,,,
6,2016/11/5,10072.97,10168,,,
7,2016/11/6,9991.69,9882,,,
1,2016/11/7,11642.48,10991,,,
2,2016/11/8,11331.41,11109,,,
3,2016/11/9,10377.84,10814,,,
4,2016/11/10,10360.44,10762,,,
5,2016/11/11,9949.91,10481,,,
6,2016/11/12,9408.06,9687,,,
7,2016/11/13,9562.53,9591,,,
1,2016/11/14,11378.06,10668,,,
2,2016/11/15,11617.28,11303,,,
3,2016/11/16,11643.44,11563.5,,,
4,2016/11/17,5982.97,11556,,,
5,2016/11/18,0,11242.5,,,
6,2016/11/19,0,10391,,,
7,2016/11/20,0,10084,,,
1,2016/11/21,0,11410.5,,,
2,2016/11/22,0,11468.5,,,
3,2016/11/23,0,11049,,,
4,2016/11/24,0,10886,,,
5,2016/11/25,0,10808,,,
6,2016/11/26,0,10132,,,
7,2016/11/27,0,8001,,,
1,2016/11/28,0,9253,,,
2,2016/11/29,0,10275,,,
3,2016/11/30,0,10595.5,,,
4,2016/12/1,0,10217.5,,,
5,2016/12/2,0,9975,,,
6,2016/12/3,0,9442,,,
7,2016/12/4,0,9296,,,
1,2016/12/5,0,10269,,,
2,2016/12/6,0,10106,,,
3,2016/12/7,0,9990,,,
4,2016/12/8,0,10106,,,
5,2016/12/9,0,9811,,,
6,2016/12/10,0,9192,,,
7,2016/12/11,0,9028.5,,,
1,2016/12/12,0,10276,,,
2,2016/12/13,0,10443.5,,,
3,2016/12/14,0,10052,,,
4,2016/12/15,0,8541,,,
5,2016/12/16,0,8145,,,
6,2016/12/17,0,7095,,,
7,2016/12/18,0,6793.5,,,
1,2016/12/19,0,7898.5,,,
2,2016/12/20,0,8626,,,
3,2016/12/21,0,8331,,,
4,2016/12/22,0,8098,,,
5,2016/12/23,0,7632,,,
6,2016/12/24,0,6686,,,
7,2016/12/25,0,6863,,,
1,2016/12/26,0,7845,,,
2,2016/12/27,0,7984,,,
3,2016/12/28,0,7982.5,,,
4,2016/12/29,0,7964.5,,,
5,2016/12/30,0,7433,,,
6,2016/12/31,0,6618.5,,,
7,2017/1/1,0,6326.5,,,
1,2017/1/2,0,6663,,,
2,2017/1/3,0,7355,,,
3,2017/1/4,0,8593.5,,,
4,2017/1/5,0,10430.5,,,
5,2017/1/6,0,10001,,,
6,2017/1/7,0,9477,,,
7,2017/1/8,0,9649,,,
1,2017/1/9,0,9758,,,
2,2017/1/10,0,9343.5,,,
3,2017/1/11,0,10118.5,,,
4,2017/1/12,0,10468,,,
5,2017/1/13,0,8775.5,,,
6,2017/1/14,0,7373.5,,,
7,2017/1/15,0,7101,,,
1,2017/1/16,0,7527,,,
2,2017/1/17,0,7152,,,
3,2017/1/18,0,7245,,,
4,2017/1/19,0,7574,,,
5,2017/1/20,0,7720,,,
6,2017/1/21,0,6992,,,
7,2017/1/22,613240.9,6780.5,,,
1,2017/1/23,7754.31,7619.5,,,
2,2017/1/24,7722.75,7080,,,
3,2017/1/25,7546.13,5703.5,,,
4,2017/1/26,6596.06,3762.5,,,
5,2017/1/27,5915.5,3446,,,
6,2017/1/28,6017.25,3481.5,,,
7,2017/1/29,6112.31,3740.5,,,
1,2017/1/30,6059.88,3594,,,
2,2017/1/31,6345.38,3893,,,
3,2017/2/1,6382.69,5246,,,
4,2017/2/2,7091.69,5841,,,
5,2017/2/3,7890.44,6115.5,,,
6,2017/2/4,7514.13,5772.5,,,
7,2017/2/5,7440.38,5982,,,
1,2017/2/6,8174.44,6749.5,,,
2,2017/2/7,8215.75,6908,,,
3,2017/2/8,8201.81,7066.5,,,
4,2017/2/9,8016.44,7566,,,
5,2017/2/10,7503.75,7509,,,
6,2017/2/11,6574.94,6857.5,,,
7,2017/2/12,6664.69,6819.5,,,
1,2017/2/13,7756,7178,,,
2,2017/2/14,8176.56,7227.5,,,
3,2017/2/15,8420.56,7285.5,,,
4,2017/2/16,9054.81,7432,,,
5,2017/2/17,9186.88,7463,,,
6,2017/2/18,8634.44,7001,,,
7,2017/2/19,8303.69,6865.5,,,
1,2017/2/20,9306.38,7753.5,,,
2,2017/2/21,9576.56,7815.5,,,
3,2017/2/22,9293,7702.5,,,
4,2017/2/23,8890.31,7775,,,
5,2017/2/24,8330.25,7568.5,,,
6,2017/2/25,7613.06,6793,,,
7,2017/2/26,7302.63,6548,,,
1,2017/2/27,7683.44,6383.5,,,
2,2017/2/28,7828.81,6622.5,,,
3,2017/3/1,8585.13,7163.5,,,
4,2017/3/2,8589.44,7446,,,
5,2017/3/3,8471.69,7333,,,
6,2017/3/4,8114.75,6688,,,
7,2017/3/5,8285.5,6700,,,
1,2017/3/6,8833.38,7560,,,
2,2017/3/7,8705.56,7887.5,,,
3,2017/3/8,8927.63,7681,,,
4,2017/3/9,9593.88,7567.5,,,
5,2017/3/10,9727.88,7362.5,,,
6,2017/3/11,8759.81,6646.5,,,
7,2017/3/12,8918.13,6556,,,
1,2017/3/13,9866.31,7422,,,
2,2017/3/14,9354.81,7852,,,
3,2017/3/15,9191.06,7401,,,
4,2017/3/16,9353.25,7659,,,
5,2017/3/17,9422.94,7385.5,,,
6,2017/3/18,8753.25,6614.5,,,
7,2017/3/19,9001.5,6635,,,
1,2017/3/20,10036.88,8724,,,
2,2017/3/21,9748.75,10443.5,,,
3,2017/3/22,9984.38,9793,,,
4,2017/3/23,9806.5,10247.5,,,
5,2017/3/24,9809.13,10210,,,
6,2017/3/25,8809.25,8806,,,
7,2017/3/26,7988.25,8730,,,
1,2017/3/27,8382.25,9987.5,,,
2,2017/3/28,8546.75,9839,,,
3,2017/3/29,9148,9436,,,
4,2017/3/30,10507.5,10066,,,
5,2017/3/31,10226.38,10074.5,,,
6,2017/4/1,8100.13,7527.5,,,
7,2017/4/2,7411.5,7468.5,,,
1,2017/4/3,7293.25,7331,,,
2,2017/4/4,7595,6871,,,
3,2017/4/5,8513.25,7528,,,
4,2017/4/6,9675.63,8127,,,
5,2017/4/7,9976.38,8882,,,
6,2017/4/8,9243.75,9722,,,
7,2017/4/9,9488.63,9579,,,
1,2017/4/10,11302.38,11118,,,
2,2017/4/11,11034.13,10855.5,,,
3,2017/4/12,10603.13,10397.5,,,
4,2017/4/13,10591.75,10729,,,
5,2017/4/14,10949.75,10734.5,,,
6,2017/4/15,10382,10102.5,,,
7,2017/4/16,10767.63,10036.5,,,
1,2017/4/17,12259.75,11113,,,
2,2017/4/18,12526.75,11388.5,,,
3,2017/4/19,12770,11298,,,
4,2017/4/20,12468.38,11438.5,,,
5,2017/4/21,12468,11367.5,,,
6,2017/4/22,9717.5,9392,,,
7,2017/4/23,9296.5,9597.5,,,
1,2017/4/24,10489.88,10487.5,,,
2,2017/4/25,11284.38,10739.5,,,
3,2017/4/26,11697.63,10764.5,,,
4,2017/4/27,10386.5,10725,,,
5,2017/4/28,9940.75,10600,,,
6,2017/4/29,9053.75,9951,,,
7,2017/4/30,9303.88,9888,,,
1,2017/5/1,10994.38,11022.5,,,
2,2017/5/2,12036.75,11297.5,,,
3,2017/5/3,12520.63,11486,,,
4,2017/5/4,12893.38,12015,,,
5,2017/5/5,12969.38,11879,,,
6,2017/5/6,11509.88,10518,,,
7,2017/5/7,11118.63,10212.5,,,
1,2017/5/8,12595,11499,,,
2,2017/5/9,13008.88,11592.5,,,
3,2017/5/10,13505.63,11974,,,
4,2017/5/11,14325.5,12138,,,
5,2017/5/12,13443.25,11403,,,
6,2017/5/13,11439,9965,,,
7,2017/5/14,11081.13,9803,,,
1,2017/5/15,12836.63,11523,,,
2,2017/5/16,11597.75,11499,,,
3,2017/5/17,12025.5,11385.5,,,
4,2017/5/18,12381.75,11730.5,,,
5,2017/5/19,12096,11393,,,
6,2017/5/20,10890.75,10079.5,,,
7,2017/5/21,10895.75,10072.5,,,
1,2017/5/22,12665.63,11230.5,,,
2,2017/5/23,13054,11974.5,,,
3,2017/5/24,13237.13,12078.5,,,
4,2017/5/25,11867.38,11654,,,
5,2017/5/26,11092.63,10899.5,,,
6,2017/5/27,9826,10028,,,
7,2017/5/28,9985,9769,,,
1,2017/5/29,10767.38,9879,,,
2,2017/5/30,11543,10200,,,
3,2017/5/31,13343.13,11587,,,
4,2017/6/1,13993.38,12519,,,
5,2017/6/2,12500,11786,,,
6,2017/6/3,10462.88,10552.5,,,
7,2017/6/4,10279.63,10074.5,,,
1,2017/6/5,11538.63,11098.5,,,
2,2017/6/6,12119.38,11738.5,,,
3,2017/6/7,13050.38,11814,,,
4,2017/6/8,14093.63,12295,,,
5,2017/6/9,14019.63,11281,,,
6,2017/6/10,12764.13,10158,,,
7,2017/6/11,12601.38,10299,,,
1,2017/6/12,13950.25,11609,,,
2,2017/6/13,13918.25,12112,,,
3,2017/6/14,12783.13,11325,,,
4,2017/6/15,11940.13,10870,,,
5,2017/6/16,11577.25,10497,,,
6,2017/6/17,10288.5,9495,,,
7,2017/6/18,9797.5,9366,,,
1,2017/6/19,11649.38,10444,,,
2,2017/6/20,12737.13,11439,,,
3,2017/6/21,13080,11734,,,
4,2017/6/22,13386.5,11683,,,
5,2017/6/23,13605.25,11226,,,
6,2017/6/24,12089.25,10011,,,
7,2017/6/25,11911,9879,,,
1,2017/6/26,13629.75,11259,,,
2,2017/6/27,13845.75,11186,,,
3,2017/6/28,13886,11095,,,
4,2017/6/29,14011,11435,,,
5,2017/6/30,13573,11425,,,
6,2017/7/1,11907.5,10658,,,
7,2017/7/2,11828,10405,,,
1,2017/7/3,13594.75,11684,,,
2,2017/7/4,13750,11889,,,
3,2017/7/5,13760,11541,,,
4,2017/7/6,13698.25,11557,,,
5,2017/7/7,13098,10735,,,
6,2017/7/8,10468.75,8330,,,
7,2017/7/9,4820.25,3507,,,
1,2017/7/10,10870.75,8028,,,
2,2017/7/11,13286.75,10160,,,
3,2017/7/12,13283.25,7698,,,
4,2017/7/13,13625,9773,,,
5,2017/7/14,13465.25,9747,,,
6,2017/7/15,11981.25,7536,,,
7,2017/7/16,11730,4365,,,
1,2017/7/17,13973.75,8798,,,
2,2017/7/18,14574,10865,,,
3,2017/7/19,14256.25,11007,,,
4,2017/7/20,13953.25,10869,,,
5,2017/7/21,13506.5,10983,,,
6,2017/7/22,12231.75,9698,,,
7,2017/7/23,12197.25,9592,,,
1,2017/7/24,14053.5,11259,,,
2,2017/7/25,14046.5,11785,,,
3,2017/7/26,13942.75,11712,,,
4,2017/7/27,13760,11619,,,
5,2017/7/28,13219.25,11597,,,
6,2017/7/29,11743,9517,,,
7,2017/7/30,11184,9320,,,
1,2017/7/31,12682.25,10617,,,
2,2017/8/1,13754.25,11192,,,
3,2017/8/2,14068,10896,,,
4,2017/8/3,13832.25,10779,,,
5,2017/8/4,13528,10689,,,
6,2017/8/5,12458.75,9405,,,
7,2017/8/6,12570.25,9078,,,
1,2017/8/7,14338.5,10525,,,
2,2017/8/8,14553.75,10753,,,
3,2017/8/9,14560.5,11020,,,
4,2017/8/10,14186,11148,,,
5,2017/8/11,14027,10937,,,
6,2017/8/12,12551.75,9689,,,
7,2017/8/13,11969.75,9413,,,
1,2017/8/14,13969.75,10744,,,
2,2017/8/15,14118.75,10883,,,
3,2017/8/16,14387.5,10598,,,
4,2017/8/17,14171,10707,,,
5,2017/8/18,14159.25,10723,,,
6,2017/8/19,11988.5,9313,,,
7,2017/8/20,12198.25,9158,,,
1,2017/8/21,14487.5,10832,,,
2,2017/8/22,14426.75,10977,,,
3,2017/8/23,14135.5,10308,,,
4,2017/8/24,13742,10353,,,
5,2017/8/25,13797,10588,,,
6,2017/8/26,11878.25,9123,,,
7,2017/8/27,11432,9095,,,
1,2017/8/28,13725,10799,,,
2,2017/8/29,14305.75,10765,,,
3,2017/8/30,13947,10921,,,
4,2017/8/31,13919.25,10856,,,