2016/10,南區,機車Ｈ棚,主迴路 ,行政,0,
2016/10,北區,人社二館中繼,,電站,,
2016/10,北區,電資大樓,主迴路 ,教學,5425098,
2016/10,北區,活動中心,第一餐聽,外租,2713285,
2016/10,南區,學生十三舍 ,1F便利超商,外租,1830174,
2016/10,南區,女二舍 ,1F自助餐,外租,1780553,
2016/10,南區,女二舍 ,1F速食,外租,1260932,
2016/10,北區,人社二館,主迴路 ,教學,1220176,
2016/10,南區,女二舍 ,2F自助餐,外租,924613.2,
2016/10,南區,女二舍 ,1F便利超商,外租,854994.1,
2016/10,北區,管理一館,主迴路 ,教學,577197.8,
2016/10,北區,機車Ｄ棚,主迴路 ,行政,530126.5,
2016/10,北區,工程一館中繼,,電站,518796,
2016/10,南區,女二舍 ,1F冷熱飲,外租,394402.9,
2016/10,北區,光電大樓,主迴路 ,教學,368665.9,
2016/10,南區,工程四館,主迴路 ,教學,366530,
2016/10,北區,基礎大樓,主迴路 ,教學,339247,
2016/10,南區,綜合一館,餐亭,外租,322380.8,
2016/10,南區,工程五館,主迴路 ,教學,321551.3,
2016/10,南區,綜合一館,空大ML燈力,外租,,
2016/10,南區,圖資中心,主迴路 ,行政,268246,
2016/10,南區,女二舍 ,主迴路 ,宿舍,229818,
2016/10,南區,工程六館,主迴路 ,教學,217848,
2016/10,南區,工程三館,主迴路 ,教學,194072,
2016/10,南區,資訊館(南區) ,主迴路 ,行政,186686.5,
2016/10,北區,科學二館,主迴路 ,教學,167179,
2016/10,南區,女二舍 ,第二招待所 ,宿舍,159202.3,
2016/10,南區,綜合一館,管科MP動力,教學,140304.7,
2016/10,南區,學生七舍_八舍 ,主迴路 ,宿舍,113712,
2016/10,北區,第二餐廳,主迴路 ,外租,104570.6,
2016/10,南區,圖資中心,咖啡廳 ,外租,96904.03,
2016/10,南區,綜合一館,管科ML燈力,教學,90496.92,
2016/10,南區,學生十三舍 ,主迴路 ,宿舍,88269,
2016/10,北區,電資大樓,空調,行政,81149,
2016/10,北區,游泳館 ,主迴路 ,行政,76594.38,
2016/10,南區,學生十二舍 ,主迴路 ,宿舍,69070,
2016/10,南區,綜合一館,主迴路 ,教學,68374,
2016/10,南區,管理二館,主迴路 ,教學,66001,
2016/10,南區,交映樓 ,主迴路 ,教學,65425.5,
2016/10,南區,綜合一館,管科插座,教學,64002.32,
2016/10,北區,學生九舍,主迴路 ,宿舍,61320.13,
2016/10,北區,科學一館,主迴路 ,教學,60920.13,
2016/10,北區,環保大樓,主迴路 ,教學,59811.73,
2016/10,南區,綜合一館,棒球場照明 ,行政,59751.15,
2016/10,南區,綜合一館,空大MP動力,外租,57552.72,
2016/10,南區,研究生二舍 ,主迴路 ,宿舍,56723,
2016/10,北區,學生十舍,主迴路 ,宿舍,55617.44,
2016/10,南區,土木結構,主迴路 ,教學,49977,
2016/10,北區,體育館 ,主迴路 ,行政,47915.69,
2016/10,南區,服務大樓,主迴路 ,行政,44666.75,
2016/10,北區,學生十一舍_研一舍 ,主迴路 ,宿舍,41368,
2016/10,北區,工程二館,主迴路 ,教學,40630.19,
2016/10,北區,第二餐廳,1F動力1,外租,38385.88,
2016/10,北區,中正堂 ,主迴路 ,行政,34654.88,
2016/10,北區,人社一館,主迴路 ,教學,34042.13,
2016/10,北區,竹軒宿舍,主迴路 ,宿舍,29986.38,
2016/10,南區,學生十三舍 ,社團,宿舍,26831.48,
2016/10,南區,材料實驗,主迴路 ,教學,21679.25,
2016/10,北區,第二餐廳,1F便利超商動力,外租,21650.13,
2016/10,北區,工程一館,主迴路 ,教學,20456.63,
2016/10,北區,研究生一舍 ,主迴路 ,宿舍,17564.25,
2016/10,北區,活動中心,主迴路 ,行政,16893.89,
2016/10,北區,學生十一舍 ,主迴路 ,宿舍,12599.75,
2016/10,北區,第二餐廳,1F動力2,外租,12580.88,
2016/10,北區,活動中心,空調R ,行政,11864.16,
2016/10,北區,綜合球館,主迴路 ,行政,9870.25,
2016/10,北區,第二餐廳,2F快餐部P動力,外租,9694.59,
2016/10,北區,行政大樓,主迴路 ,行政,8487.64,
2016/10,北區,第二餐廳,2F素食部P動力,外租,8267.97,
2016/10,南區,防災中心,主迴路 ,行政,7592,
2016/10,北區,資訊館(北區) ,館旁餐亭,外租,6642.66,
2016/10,北區,第二餐廳,3F教職員餐廳P動力,外租,6271.77,
2016/10,南區,機車Ａ棚,主迴路 ,行政,5652.06,
2016/10,北區,第二餐廳,3F員工餐廳P動力,外租,4955.83,
2016/10,北區,活動中心,華通空調,外租,4317.97,
2016/10,北區,第二餐廳,1F燈力,外租,4082.69,
2016/10,北區,體育館 ,司令台 ,行政,3232.62,
2016/10,北區,第二餐廳,2F素食部L燈力,外租,3045.91,
2016/10,北區,電資大樓,網球場動力 ,行政,2934.13,
2016/10,北區,活動中心,思源,行政,2925.72,
2016/10,北區,污水場 ,主迴路 ,行政,2188.75,
2016/10,北區,活動中心,華通燈插,外租,2026.45,
2016/10,北區,第二餐廳,2F水果部L燈力,外租,2016.27,
2016/10,北區,中正堂 ,1F郵局P動力,外租,1897.88,
2016/10,北區,第二餐廳,2F快餐部L燈力,外租,1853.99,
2016/10,北區,活動中心,眼鏡部 ,外租,1693.55,
2016/10,北區,電資大樓,網球場燈力 ,行政,1293.95,
2016/10,北區,活動中心,美髮部 ,外租,1291.71,
2016/10,北區,活動中心,理髮部 ,外租,1290.19,
2016/10,北區,第二餐廳,3F員工餐廳L燈力,外租,1272.15,
2016/10,北區,第二餐廳,3F教職員餐廳L燈力,外租,1106.89,
2016/10,北區,體育館 ,籃排球場,行政,1074.31,
2016/10,北區,中正堂 ,1F郵局L燈力,外租,875.18,
2016/10,北區,第一招待所 ,主迴路 ,宿舍,712.7,
2016/10,北區,學生十舍,學生交誼廳 ,宿舍,634.99,
2016/10,北區,活動中心,洗衣部 ,外租,389.09,
2016/10,北區,資訊館(北區) ,主迴路 ,行政,158.02,
2016/10,南區,學生十三舍 ,閱覽交誼廳 ,宿舍,76,
2016/10,南區,學生八舍,主迴路 ,宿舍,245704.402631579,
2016/10,南區,學生七舍,主迴路 ,宿舍,0,
2016/10,南區,學生七舍,環校路燈,行政,0,
2016/10,北區,第二餐廳,2F水果部P動力,外租,0,
2016/10,南區,南區總電站 ,,電站,0,
2016/10,南區,機車Ｈ棚,主迴路 ,行政,,2