Date,Area,Building_name,Loop,Type,Usage
2016/11,北區,電資大樓,網球場動力 ,行政,3124.56
2017/05,北區,電資大樓,網球場動力 ,行政,3143
2017/03,北區,電資大樓,網球場動力 ,行政,3145.53
2016/12,北區,電資大樓,網球場動力 ,行政,3193.44
2017/02,北區,電資大樓,空調,行政,5864
2017/01,北區,電資大樓,空調,行政,9488.5
2017/03,北區,電資大樓,空調,行政,12660
2016/12,北區,電資大樓,空調,行政,27410.5
2017/04,北區,電資大樓,空調,行政,40061.5
2016/11,北區,電資大樓,空調,行政,56427.5
2017/05,北區,電資大樓,空調,行政,68479.5
2016/10,北區,電資大樓,空調,行政,81149
2016/09,北區,電資大樓,空調,行政,82459
2017/07,北區,電資大樓,空調,行政,93722
2017/06,北區,電資大樓,空調,行政,97228.5
2017/08,北區,電資大樓,空調,行政,102248
2017/02,北區,電資大樓,主迴路 ,教學,128627.5
2017/01,北區,電資大樓,主迴路 ,教學,147811.5
2017/03,北區,電資大樓,主迴路 ,教學,162137
2016/12,北區,電資大樓,主迴路 ,教學,176069
2017/04,北區,電資大樓,主迴路 ,教學,200656
2016/11,北區,電資大樓,主迴路 ,教學,210116
2017/05,北區,電資大樓,主迴路 ,教學,256653
2017/07,北區,電資大樓,主迴路 ,教學,282881
2017/06,北區,電資大樓,主迴路 ,教學,290348
2017/08,北區,電資大樓,主迴路 ,教學,305416
2016/09,北區,電資大樓,主迴路 ,教學,5042575
2016/10,北區,電資大樓,主迴路 ,教學,5425098
2017/02,南區,資訊館(南區) ,主迴路 ,行政,132981.5
2017/05,南區,資訊館(南區) ,主迴路 ,行政,140924.5
2017/03,南區,資訊館(南區) ,主迴路 ,行政,151334.5
2016/12,南區,資訊館(南區) ,主迴路 ,行政,156010.5
2017/04,南區,資訊館(南區) ,主迴路 ,行政,156185.5
2017/06,南區,資訊館(南區) ,主迴路 ,行政,157065.5
2016/11,南區,資訊館(南區) ,主迴路 ,行政,165044
2016/09,南區,資訊館(南區) ,主迴路 ,行政,180106
2017/07,南區,資訊館(南區) ,主迴路 ,行政,182857.5
2016/10,南區,資訊館(南區) ,主迴路 ,行政,186686.5
2017/08,南區,資訊館(南區) ,主迴路 ,行政,187850
2017/01,南區,資訊館(南區) ,主迴路 ,行政,5156064
2016/09,北區,資訊館(北區) ,主迴路 ,行政,0
2016/11,北區,資訊館(北區) ,主迴路 ,行政,0
2016/12,北區,資訊館(北區) ,主迴路 ,行政,0
2017/02,北區,資訊館(北區) ,主迴路 ,行政,0
2017/03,北區,資訊館(北區) ,主迴路 ,行政,0
2017/04,北區,資訊館(北區) ,主迴路 ,行政,0
2017/07,北區,資訊館(北區) ,主迴路 ,行政,0
2017/08,北區,資訊館(北區) ,主迴路 ,行政,0
2017/01,北區,資訊館(北區) ,主迴路 ,行政,100.56
2016/10,北區,資訊館(北區) ,主迴路 ,行政,158.02
2017/02,北區,資訊館(北區) ,館旁餐亭,外租,4063.75
2017/01,北區,資訊館(北區) ,館旁餐亭,外租,4220.34
2017/03,北區,資訊館(北區) ,館旁餐亭,外租,4911.31
2016/12,北區,資訊館(北區) ,館旁餐亭,外租,5094.78
2017/04,北區,資訊館(北區) ,館旁餐亭,外租,5207.13
2016/11,北區,資訊館(北區) ,館旁餐亭,外租,5534.06
2017/06,北區,資訊館(北區) ,館旁餐亭,外租,5988.09
2017/05,北區,資訊館(北區) ,館旁餐亭,外租,6001.63
2016/09,北區,資訊館(北區) ,館旁餐亭,外租,6272.13
2017/08,北區,資訊館(北區) ,館旁餐亭,外租,6379.75
2017/07,北區,資訊館(北區) ,館旁餐亭,外租,6480.34
2016/10,北區,資訊館(北區) ,館旁餐亭,外租,6642.66
2017/06,北區,資訊館(北區) ,主迴路 ,行政,13567.05
2017/05,北區,資訊館(北區) ,主迴路 ,行政,29826.7
2016/09,北區,游泳館 ,主迴路 ,行政,68637.19
2017/01,北區,游泳館 ,主迴路 ,行政,68838.38
2017/07,北區,游泳館 ,主迴路 ,行政,69129.88
2017/06,北區,游泳館 ,主迴路 ,行政,70075.13
2017/05,北區,游泳館 ,主迴路 ,行政,71092.13
2017/08,北區,游泳館 ,主迴路 ,行政,73815
2017/04,北區,游泳館 ,主迴路 ,行政,74777.75
2016/11,北區,游泳館 ,主迴路 ,行政,74962.31
2017/02,北區,游泳館 ,主迴路 ,行政,75096.75
2016/12,北區,游泳館 ,主迴路 ,行政,75108.44
2016/10,北區,游泳館 ,主迴路 ,行政,76594.38
2017/03,北區,游泳館 ,主迴路 ,行政,86021.75
2016/09,北區,第二餐廳,2F水果部P動力,外租,0
2016/10,北區,第二餐廳,2F水果部P動力,外租,0
2016/11,北區,第二餐廳,2F水果部P動力,外租,0
2016/12,北區,第二餐廳,2F水果部P動力,外租,0
2017/01,北區,第二餐廳,2F水果部P動力,外租,0
2017/02,北區,第二餐廳,2F水果部P動力,外租,0
2017/03,北區,第二餐廳,2F水果部P動力,外租,0
2017/04,北區,第二餐廳,2F水果部P動力,外租,0
2017/05,北區,第二餐廳,2F水果部P動力,外租,0
2017/06,北區,第二餐廳,2F水果部P動力,外租,0
2017/08,北區,第二餐廳,2F水果部P動力,外租,0
2017/08,北區,第二餐廳,3F員工餐廳L燈力,外租,717
2017/01,北區,第二餐廳,3F教職員餐廳L燈力,外租,836.08
2017/02,北區,第二餐廳,3F教職員餐廳L燈力,外租,874.22
2017/04,北區,第二餐廳,3F教職員餐廳L燈力,外租,991.34
2017/04,北區,第二餐廳,3F員工餐廳L燈力,外租,1033.03
2017/02,北區,第二餐廳,2F水果部L燈力,外租,1037.52
2017/06,北區,第二餐廳,3F教職員餐廳L燈力,外租,1084.89
2017/05,北區,第二餐廳,3F教職員餐廳L燈力,外租,1100.21
2017/01,北區,第二餐廳,2F水果部L燈力,外租,1100.78
2016/10,北區,第二餐廳,3F教職員餐廳L燈力,外租,1106.89
2017/02,北區,第二餐廳,2F快餐部L燈力,外租,1109.46
2016/09,北區,第二餐廳,3F員工餐廳L燈力,外租,1147.37
2016/09,北區,第二餐廳,3F教職員餐廳L燈力,外租,1154.48
2016/11,北區,第二餐廳,3F教職員餐廳L燈力,外租,1158.8
2016/12,北區,第二餐廳,3F教職員餐廳L燈力,外租,1162.88
2016/11,北區,第二餐廳,3F員工餐廳L燈力,外租,1173.72
2017/08,北區,第二餐廳,3F教職員餐廳L燈力,外租,1191.98
2016/12,北區,第二餐廳,3F員工餐廳L燈力,外租,1192.06
2017/01,北區,第二餐廳,2F快餐部L燈力,外租,1196.87
2017/07,北區,第二餐廳,3F教職員餐廳L燈力,外租,1240.32
2016/10,北區,第二餐廳,3F員工餐廳L燈力,外租,1272.15
2017/05,北區,第二餐廳,3F員工餐廳L燈力,外租,1293.49
2017/03,北區,第二餐廳,2F快餐部L燈力,外租,1342.52
2017/02,北區,第二餐廳,3F員工餐廳P動力,外租,1373.89
2017/06,北區,第二餐廳,3F員工餐廳L燈力,外租,1394.79
2017/01,北區,第二餐廳,3F員工餐廳P動力,外租,1449.86
2017/07,北區,第二餐廳,3F員工餐廳L燈力,外租,1472.36
2017/04,北區,第二餐廳,2F快餐部L燈力,外租,1474.58
2017/03,北區,第二餐廳,2F水果部L燈力,外租,1576.47
2016/12,北區,第二餐廳,2F快餐部L燈力,外租,1578.74
2016/11,北區,第二餐廳,2F快餐部L燈力,外租,1644.09
2017/03,北區,第二餐廳,3F員工餐廳P動力,外租,1707.59
2017/06,北區,第二餐廳,2F快餐部L燈力,外租,1746.08
2016/09,北區,第二餐廳,2F水果部L燈力,外租,1756.49
2016/09,北區,第二餐廳,2F快餐部L燈力,外租,1764.9
2017/05,北區,第二餐廳,2F快餐部L燈力,外租,1821.27
2017/07,北區,第二餐廳,2F水果部L燈力,外租,1828.14
2017/07,北區,第二餐廳,2F快餐部L燈力,外租,1836.2
2016/10,北區,第二餐廳,2F快餐部L燈力,外租,1853.99
2016/12,北區,第二餐廳,2F水果部L燈力,外租,1866.66
2017/04,北區,第二餐廳,2F水果部L燈力,外租,1880.06
2017/07,北區,第二餐廳,2F素食部L燈力,外租,1890.59
2016/11,北區,第二餐廳,2F水果部L燈力,外租,1909.35
2016/12,北區,第二餐廳,3F員工餐廳P動力,外租,1919.48
2016/10,北區,第二餐廳,2F水果部L燈力,外租,2016.27
2017/08,北區,第二餐廳,2F快餐部L燈力,外租,2047.21
2017/01,北區,第二餐廳,2F素食部L燈力,外租,2048.89
2017/08,北區,第二餐廳,2F水果部L燈力,外租,2050.94
2017/07,北區,第二餐廳,2F水果部P動力,外租,2058.2
2017/05,北區,第二餐廳,2F水果部L燈力,外租,2075.73
2017/02,北區,第二餐廳,3F教職員餐廳P動力,外租,2120
2017/01,北區,第二餐廳,3F教職員餐廳P動力,外租,2200.84
2016/11,北區,第二餐廳,3F員工餐廳P動力,外租,2288.96
2017/02,北區,第二餐廳,2F素食部L燈力,外租,2312.03
2017/04,北區,第二餐廳,3F員工餐廳P動力,外租,2501.92
2017/03,北區,第二餐廳,3F教職員餐廳P動力,外租,2582.25
2017/02,北區,第二餐廳,2F快餐部P動力,外租,2663
2016/12,北區,第二餐廳,3F教職員餐廳P動力,外租,2746.41
2016/09,北區,第二餐廳,2F素食部L燈力,外租,2796.3
2017/04,北區,第二餐廳,3F教職員餐廳P動力,外租,2805.19
2017/02,北區,第二餐廳,2F素食部P動力,外租,2829.69
2017/02,北區,第二餐廳,1F燈力,外租,2861.48
2016/11,北區,第二餐廳,3F教職員餐廳P動力,外租,2864.89
2017/01,北區,第二餐廳,2F快餐部P動力,外租,2986.78
2017/01,北區,第二餐廳,2F素食部P動力,外租,3025.22
2016/10,北區,第二餐廳,2F素食部L燈力,外租,3045.91
2017/01,北區,第二餐廳,1F燈力,外租,3047.72
2016/11,北區,第二餐廳,2F素食部L燈力,外租,3219.22
2016/12,北區,第二餐廳,2F素食部L燈力,外租,3348.83
2017/04,北區,第二餐廳,2F素食部L燈力,外租,3353.17
2017/03,北區,第二餐廳,2F素食部P動力,外租,3508.75
2017/04,北區,第二餐廳,1F燈力,外租,3571.22
2017/03,北區,第二餐廳,1F燈力,外租,3652.78
2017/08,北區,第二餐廳,2F素食部L燈力,外租,3683.38
2017/08,北區,第二餐廳,3F員工餐廳P動力,外租,3697.29
2016/12,北區,第二餐廳,2F素食部P動力,外租,3698.31
2016/12,北區,第二餐廳,1F燈力,外租,3770.44
2017/03,北區,第二餐廳,2F素食部L燈力,外租,3776.27
2017/06,北區,第二餐廳,2F素食部L燈力,外租,3786.73
2017/05,北區,第二餐廳,2F素食部L燈力,外租,3812.14
2016/09,北區,第二餐廳,1F燈力,外租,3818.3
2016/11,北區,第二餐廳,1F燈力,外租,3930.83
2016/10,北區,第二餐廳,1F燈力,外租,4082.69
2017/07,北區,第二餐廳,1F燈力,外租,4111.23
2017/05,北區,第二餐廳,1F燈力,外租,4217.73
2017/06,北區,第二餐廳,1F燈力,外租,4254.83
2017/08,北區,第二餐廳,1F燈力,外租,4342.47
2017/03,北區,第二餐廳,2F快餐部P動力,外租,4586.5
2016/12,北區,第二餐廳,2F快餐部P動力,外租,4628.5
2017/05,北區,第二餐廳,3F員工餐廳P動力,外租,4818.91
2016/10,北區,第二餐廳,3F員工餐廳P動力,外租,4955.83
2017/05,北區,第二餐廳,3F教職員餐廳P動力,外租,5147.72
2017/07,北區,第二餐廳,2F快餐部P動力,外租,5148.16
2016/09,北區,第二餐廳,3F員工餐廳P動力,外租,5269.51
2017/04,北區,第二餐廳,2F素食部P動力,外租,5284.03
2017/06,北區,第二餐廳,3F員工餐廳P動力,外租,6096.52
2016/11,北區,第二餐廳,2F素食部P動力,外租,6156.88
2016/10,北區,第二餐廳,3F教職員餐廳P動力,外租,6271.77
2016/11,北區,第二餐廳,2F快餐部P動力,外租,6661.22
2017/07,北區,第二餐廳,3F員工餐廳P動力,外租,6684.31
2017/04,北區,第二餐廳,2F快餐部P動力,外租,6746.03
2017/06,北區,第二餐廳,3F教職員餐廳P動力,外租,7105.84
2016/09,北區,第二餐廳,2F素食部P動力,外租,8116.94
2017/02,北區,第二餐廳,1F動力2,外租,8154.44
2017/01,北區,第二餐廳,1F動力2,外租,8195.75
2016/10,北區,第二餐廳,2F素食部P動力,外租,8267.97
2016/09,北區,第二餐廳,3F教職員餐廳P動力,外租,8422.34
2017/05,北區,第二餐廳,2F素食部P動力,外租,8422.63
2017/07,北區,第二餐廳,2F素食部P動力,外租,8695.63
2017/07,北區,第二餐廳,3F教職員餐廳P動力,外租,8898.09
2017/08,北區,第二餐廳,2F素食部P動力,外租,9192.66
2017/08,北區,第二餐廳,3F教職員餐廳P動力,外租,9332.89
2016/09,北區,第二餐廳,2F快餐部P動力,外租,9584.97
2016/10,北區,第二餐廳,2F快餐部P動力,外租,9694.59
2017/05,北區,第二餐廳,2F快餐部P動力,外租,9738.06
2017/04,北區,第二餐廳,1F動力2,外租,10045.63
2017/06,北區,第二餐廳,2F快餐部P動力,外租,10708.84
2016/12,北區,第二餐廳,1F動力2,外租,10854.75
2017/03,北區,第二餐廳,1F動力2,外租,11142.56
2017/05,北區,第二餐廳,1F動力2,外租,11505.06
2017/08,北區,第二餐廳,1F動力2,外租,11899.69
2016/10,北區,第二餐廳,1F動力2,外租,12580.88
2017/08,北區,第二餐廳,2F快餐部P動力,外租,12761.59
2017/02,北區,第二餐廳,1F便利超商動力,外租,16051.63
2017/01,北區,第二餐廳,1F便利超商動力,外租,16645.13
2017/04,北區,第二餐廳,1F便利超商動力,外租,18583.63
2017/03,北區,第二餐廳,1F便利超商動力,外租,18603.38
2016/12,北區,第二餐廳,1F便利超商動力,外租,19479.38
2016/11,北區,第二餐廳,1F便利超商動力,外租,20176.25
2017/02,北區,第二餐廳,1F動力1,外租,20604.75
2017/06,北區,第二餐廳,1F便利超商動力,外租,21033
2017/01,北區,第二餐廳,1F動力1,外租,21469.75
2017/08,北區,第二餐廳,1F便利超商動力,外租,21580.5
2016/10,北區,第二餐廳,1F便利超商動力,外租,21650.13
2017/04,北區,第二餐廳,1F動力1,外租,24057.25
2017/03,北區,第二餐廳,1F動力1,外租,24185.88
2016/12,北區,第二餐廳,1F動力1,外租,25558
2017/05,北區,第二餐廳,1F動力1,外租,27259.13
2017/02,北區,第二餐廳,3F員工餐廳L燈力,外租,27418.35
2017/06,北區,第二餐廳,1F動力1,外租,30670.38
2017/07,北區,第二餐廳,1F動力1,外租,37082.75
2016/10,北區,第二餐廳,1F動力1,外租,38385.88
2017/08,北區,第二餐廳,1F動力1,外租,39828.75
2017/02,北區,第二餐廳,主迴路 ,外租,51851.75
2017/01,北區,第二餐廳,主迴路 ,外租,54607
2017/03,北區,第二餐廳,3F教職員餐廳L燈力,外租,54728.1
2017/03,北區,第二餐廳,主迴路 ,外租,68094.25
2016/12,北區,第二餐廳,主迴路 ,外租,69125
2017/04,北區,第二餐廳,主迴路 ,外租,72319.25
2016/11,北區,第二餐廳,主迴路 ,外租,79736.5
2017/06,北區,第二餐廳,2F水果部L燈力,外租,83196.31
2017/05,北區,第二餐廳,主迴路 ,外租,92877.75
2017/07,北區,第二餐廳,主迴路 ,外租,99403.5
2017/06,北區,第二餐廳,主迴路 ,外租,102916.3
2016/09,北區,第二餐廳,主迴路 ,外租,104536.5
2016/10,北區,第二餐廳,主迴路 ,外租,104570.6
2017/08,北區,第二餐廳,主迴路 ,外租,113984
2017/06,北區,第二餐廳,2F素食部P動力,外租,323569
2016/11,北區,第二餐廳,1F動力2,外租,639189.4
2017/06,北區,第二餐廳,1F動力2,外租,703146.8
2017/07,北區,第二餐廳,1F動力2,外租,711539.8
2017/05,北區,第二餐廳,1F便利超商動力,外租,1526888
2017/07,北區,第二餐廳,1F便利超商動力,外租,1552105
2016/09,北區,第二餐廳,1F動力2,外租,4197488
2016/09,北區,第二餐廳,1F動力1,外租,4440173
2016/11,北區,第二餐廳,1F動力1,外租,6193168
2016/09,北區,第二餐廳,1F便利超商動力,外租,8070742
2016/11,北區,第一招待所 ,主迴路 ,宿舍,479.91
2017/02,北區,第一招待所 ,主迴路 ,宿舍,551.34
2017/04,北區,第一招待所 ,主迴路 ,宿舍,552.62
2016/12,北區,第一招待所 ,主迴路 ,宿舍,555.7
2017/01,北區,第一招待所 ,主迴路 ,宿舍,600.93
2017/03,北區,第一招待所 ,主迴路 ,宿舍,644.36
2017/05,北區,第一招待所 ,主迴路 ,宿舍,644.42
2016/10,北區,第一招待所 ,主迴路 ,宿舍,712.7
2016/09,北區,第一招待所 ,主迴路 ,宿舍,828.14
2017/06,北區,第一招待所 ,主迴路 ,宿舍,829.91
2017/07,北區,第一招待所 ,主迴路 ,宿舍,888.55
2017/08,北區,第一招待所 ,主迴路 ,宿舍,931
2017/02,北區,基礎大樓,主迴路 ,教學,193847.5
2017/01,北區,基礎大樓,主迴路 ,教學,224744.5
2017/03,北區,基礎大樓,主迴路 ,教學,253917.5
2016/12,北區,基礎大樓,主迴路 ,教學,268741
2017/04,北區,基礎大樓,主迴路 ,教學,295760
2017/07,北區,基礎大樓,主迴路 ,教學,306851
2016/09,北區,基礎大樓,主迴路 ,教學,308647
2016/11,北區,基礎大樓,主迴路 ,教學,319436.5
2017/08,北區,基礎大樓,主迴路 ,教學,322267
2017/06,北區,基礎大樓,主迴路 ,教學,331706
2016/10,北區,基礎大樓,主迴路 ,教學,339247
2017/05,北區,基礎大樓,主迴路 ,教學,343788
2017/02,北區,科學二館,主迴路 ,教學,112657
2017/01,北區,科學二館,主迴路 ,教學,121240
2016/12,北區,科學二館,主迴路 ,教學,133043
2017/03,北區,科學二館,主迴路 ,教學,138637
2016/11,北區,科學二館,主迴路 ,教學,140397
2017/04,北區,科學二館,主迴路 ,教學,147668
2016/09,北區,科學二館,主迴路 ,教學,155622
2016/10,北區,科學二館,主迴路 ,教學,167179
2017/07,北區,科學二館,主迴路 ,教學,174234
2017/06,北區,科學二館,主迴路 ,教學,175408
2017/05,北區,科學二館,主迴路 ,教學,179884
2017/08,北區,科學二館,主迴路 ,教學,183416
2017/02,北區,科學一館,主迴路 ,教學,31529.94
2017/01,北區,科學一館,主迴路 ,教學,33757.56
2017/03,北區,科學一館,主迴路 ,教學,40157.38
2016/12,北區,科學一館,主迴路 ,教學,40563.19
2017/04,北區,科學一館,主迴路 ,教學,42889.44
2016/11,北區,科學一館,主迴路 ,教學,44560.88
2016/09,北區,科學一館,主迴路 ,教學,56180.06
2017/05,北區,科學一館,主迴路 ,教學,57777.88
2016/10,北區,科學一館,主迴路 ,教學,60920.13
2017/07,北區,科學一館,主迴路 ,教學,64002.38
2017/08,北區,科學一館,主迴路 ,教學,64538.13
2017/06,北區,科學一館,主迴路 ,教學,67220.88
2017/02,南區,研究生二舍 ,主迴路 ,宿舍,33277.5
2016/12,南區,研究生二舍 ,主迴路 ,宿舍,38292
2017/03,南區,研究生二舍 ,主迴路 ,宿舍,39149.5
2017/04,南區,研究生二舍 ,主迴路 ,宿舍,39237.5
2016/11,南區,研究生二舍 ,主迴路 ,宿舍,39340.5
2016/09,南區,研究生二舍 ,主迴路 ,宿舍,56331
2016/10,南區,研究生二舍 ,主迴路 ,宿舍,56723
2017/07,南區,研究生二舍 ,主迴路 ,宿舍,68235
2017/08,南區,研究生二舍 ,主迴路 ,宿舍,68436.5
2017/01,南區,研究生二舍 ,主迴路 ,宿舍,4457912
2017/05,南區,研究生二舍 ,主迴路 ,宿舍,4638873
2017/06,南區,研究生二舍 ,主迴路 ,宿舍,4659724
2017/02,北區,研究生一舍 ,主迴路 ,宿舍,13680.75
2017/01,北區,研究生一舍 ,主迴路 ,宿舍,13764.38
2017/04,北區,研究生一舍 ,主迴路 ,宿舍,14328.63
2016/12,北區,研究生一舍 ,主迴路 ,宿舍,14379.13
2016/11,北區,研究生一舍 ,主迴路 ,宿舍,15156.13
2017/07,北區,研究生一舍 ,主迴路 ,宿舍,15667.88
2017/05,北區,研究生一舍 ,主迴路 ,宿舍,15693.25
2017/03,北區,研究生一舍 ,主迴路 ,宿舍,15714.75
2017/08,北區,研究生一舍 ,主迴路 ,宿舍,15913.5
2017/06,北區,研究生一舍 ,主迴路 ,宿舍,16116.63
2016/09,北區,研究生一舍 ,主迴路 ,宿舍,17113.5
2016/10,北區,研究生一舍 ,主迴路 ,宿舍,17564.25
2016/09,北區,活動中心,主迴路 ,行政,0
2017/04,北區,活動中心,空調R ,行政,0
2017/05,北區,活動中心,空調R ,行政,0
2017/06,北區,活動中心,空調R ,行政,0
2017/07,北區,活動中心,空調R ,行政,0
2017/08,北區,活動中心,空調R ,行政,0
2017/03,北區,活動中心,華通空調,外租,28.5
2017/02,北區,活動中心,華通空調,外租,31.95
2017/01,北區,活動中心,華通空調,外租,33.02
2016/12,北區,活動中心,華通空調,外租,131.08
2017/01,北區,活動中心,洗衣部 ,外租,275.91
2017/02,北區,活動中心,洗衣部 ,外租,283.91
2017/05,北區,活動中心,洗衣部 ,外租,318.21
2017/03,北區,活動中心,洗衣部 ,外租,319.24
2017/04,北區,活動中心,洗衣部 ,外租,336.62
2017/07,北區,活動中心,洗衣部 ,外租,348.27
2016/11,北區,活動中心,洗衣部 ,外租,353.25
2017/08,北區,活動中心,洗衣部 ,外租,369.87
2016/12,北區,活動中心,洗衣部 ,外租,374.68
2016/09,北區,活動中心,洗衣部 ,外租,381.55
2016/10,北區,活動中心,洗衣部 ,外租,389.09
2017/06,北區,活動中心,洗衣部 ,外租,389.63
2017/04,北區,活動中心,華通空調,外租,716.08
2017/01,北區,活動中心,理髮部 ,外租,735.09
2017/02,北區,活動中心,理髮部 ,外租,747.73
2017/02,北區,活動中心,眼鏡部 ,外租,766.72
2017/02,北區,活動中心,美髮部 ,外租,767.88
2017/01,北區,活動中心,眼鏡部 ,外租,838.62
2017/04,北區,活動中心,理髮部 ,外租,873.09
2017/04,北區,活動中心,美髮部 ,外租,885.51
2017/01,北區,活動中心,美髮部 ,外租,902.13
2016/11,北區,活動中心,理髮部 ,外租,917.18
2016/12,北區,活動中心,理髮部 ,外租,921.07
2017/03,北區,活動中心,理髮部 ,外租,925.16
2017/03,北區,活動中心,眼鏡部 ,外租,927.74
2017/03,北區,活動中心,美髮部 ,外租,943.66
2016/12,北區,活動中心,美髮部 ,外租,944.37
2016/11,北區,活動中心,美髮部 ,外租,960.95
2017/05,北區,活動中心,美髮部 ,外租,1059.93
2016/12,北區,活動中心,眼鏡部 ,外租,1086.64
2016/09,北區,活動中心,理髮部 ,外租,1116.77
2016/09,北區,活動中心,美髮部 ,外租,1119.45
2017/05,北區,活動中心,理髮部 ,外租,1136.59
2017/04,北區,活動中心,眼鏡部 ,外租,1217.34
2017/07,北區,活動中心,美髮部 ,外租,1277.14
2016/10,北區,活動中心,理髮部 ,外租,1290.19
2016/10,北區,活動中心,美髮部 ,外租,1291.71
2017/01,北區,活動中心,華通燈插,外租,1314.41
2017/06,北區,活動中心,美髮部 ,外租,1346.77
2017/07,北區,活動中心,理髮部 ,外租,1352.01
2017/08,北區,活動中心,美髮部 ,外租,1372.62
2017/07,北區,活動中心,華通燈插,外租,1379.52
2017/06,北區,活動中心,理髮部 ,外租,1398.66
2016/11,北區,活動中心,眼鏡部 ,外租,1435.88
2017/08,北區,活動中心,華通燈插,外租,1488.11
2017/08,北區,活動中心,理髮部 ,外租,1510.33
2016/09,北區,活動中心,眼鏡部 ,外租,1541.8
2017/08,北區,活動中心,思源,行政,1542.72
2017/05,北區,活動中心,眼鏡部 ,外租,1562.65
2017/02,北區,活動中心,華通燈插,外租,1564.78
2016/11,北區,活動中心,華通空調,外租,1603.63
2017/06,北區,活動中心,華通燈插,外租,1622.69
2016/10,北區,活動中心,眼鏡部 ,外租,1693.55
2017/05,北區,活動中心,華通燈插,外租,1751.94
2017/04,北區,活動中心,華通燈插,外租,1758.83
