時  間,區 域,館 舍 別,迴 路 別,用電別,用電量(單位:度)
2017/05/03,北區                  ,光電大樓                ,主迴路                 ,教學                  ,12520.63
2017/05/04,北區                  ,光電大樓                ,主迴路                 ,教學                  ,12893.38
2017/05/05,北區                  ,光電大樓                ,主迴路                 ,教學                  ,12969.38
2017/05/06,北區                  ,光電大樓                ,主迴路                 ,教學                  ,11509.88
2017/05/07,北區                  ,光電大樓                ,主迴路                 ,教學                  ,11118.63
2017/05/08,北區                  ,光電大樓                ,主迴路                 ,教學                  ,12595.00
2017/05/09,北區                  ,光電大樓                ,主迴路                 ,教學                  ,13008.88
2017/05/10,北區                  ,光電大樓                ,主迴路                 ,教學                  ,13505.63
2017/05/11,北區                  ,光電大樓                ,主迴路                 ,教學                  ,14325.50
2017/05/12,北區                  ,光電大樓                ,主迴路                 ,教學                  ,13443.25
2017/05/13,北區                  ,光電大樓                ,主迴路                 ,教學                  ,11439.00
2017/05/14,北區                  ,光電大樓                ,主迴路                 ,教學                  ,11081.13
2017/05/15,北區                  ,光電大樓                ,主迴路                 ,教學                  ,12836.63
2017/05/16,北區                  ,光電大樓                ,主迴路                 ,教學                  ,11597.75
2017/05/17,北區                  ,光電大樓                ,主迴路                 ,教學                  ,12025.50
2017/05/18,北區                  ,光電大樓                ,主迴路                 ,教學                  ,12381.75
2017/05/19,北區                  ,光電大樓                ,主迴路                 ,教學                  ,12096.00
2017/05/20,北區                  ,光電大樓                ,主迴路                 ,教學                  ,10890.75
2017/05/21,北區                  ,光電大樓                ,主迴路                 ,教學                  ,10895.75
2017/05/22,北區                  ,光電大樓                ,主迴路                 ,教學                  ,12665.63
2017/05/23,北區                  ,光電大樓                ,主迴路                 ,教學                  ,13054.00
2017/05/24,北區                  ,光電大樓                ,主迴路                 ,教學                  ,13237.13
2017/05/25,北區                  ,光電大樓                ,主迴路                 ,教學                  ,11867.38
2017/05/26,北區                  ,光電大樓                ,主迴路                 ,教學                  ,11092.63
2017/05/27,北區                  ,光電大樓                ,主迴路                 ,教學                  ,9826.00
2017/05/28,北區                  ,光電大樓                ,主迴路                 ,教學                  ,9985.00
2017/05/29,北區                  ,光電大樓                ,主迴路                 ,教學                  ,10767.38
2017/05/30,北區                  ,光電大樓                ,主迴路                 ,教學                  ,11543.00
2017/05/31,北區                  ,光電大樓                ,主迴路                 ,教學                  ,13343.13
2017/06/01,北區                  ,光電大樓                ,主迴路                 ,教學                  ,13993.38
2017/06/02,北區                  ,光電大樓                ,主迴路                 ,教學                  ,12500.00
2017/06/03,北區                  ,光電大樓                ,主迴路                 ,教學                  ,10462.88
2017/06/04,北區                  ,光電大樓                ,主迴路                 ,教學                  ,10279.63
2017/06/05,北區                  ,光電大樓                ,主迴路                 ,教學                  ,11538.63
2017/06/06,北區                  ,光電大樓                ,主迴路                 ,教學                  ,12119.38
2017/06/07,北區                  ,光電大樓                ,主迴路                 ,教學                  ,13050.38
2017/06/08,北區                  ,光電大樓                ,主迴路                 ,教學                  ,14093.63
2017/06/09,北區                  ,光電大樓                ,主迴路                 ,教學                  ,14019.63
2017/06/10,北區                  ,光電大樓                ,主迴路                 ,教學                  ,12764.13
2017/06/11,北區                  ,光電大樓                ,主迴路                 ,教學                  ,12601.38
2017/06/12,北區                  ,光電大樓                ,主迴路                 ,教學                  ,13950.25
2017/06/13,北區                  ,光電大樓                ,主迴路                 ,教學                  ,13918.25
2017/06/14,北區                  ,光電大樓                ,主迴路                 ,教學                  ,12783.13
2017/06/15,北區                  ,光電大樓                ,主迴路                 ,教學                  ,11940.13
2017/06/16,北區                  ,光電大樓                ,主迴路                 ,教學                  ,11577.25
2017/06/17,北區                  ,光電大樓                ,主迴路                 ,教學                  ,10288.50
2017/06/18,北區                  ,光電大樓                ,主迴路                 ,教學                  ,9797.50
2017/06/19,北區                  ,光電大樓                ,主迴路                 ,教學                  ,11649.38
2017/06/20,北區                  ,光電大樓                ,主迴路                 ,教學                  ,12737.13
2017/06/21,北區                  ,光電大樓                ,主迴路                 ,教學                  ,13080.00
2017/06/22,北區                  ,光電大樓                ,主迴路                 ,教學                  ,13386.50
2017/06/23,北區                  ,光電大樓                ,主迴路                 ,教學                  ,13605.25
2017/06/24,北區                  ,光電大樓                ,主迴路                 ,教學                  ,12089.25
2017/06/25,北區                  ,光電大樓                ,主迴路                 ,教學                  ,11911.00
2017/06/26,北區                  ,光電大樓                ,主迴路                 ,教學                  ,13629.75
2017/06/27,北區                  ,光電大樓                ,主迴路                 ,教學                  ,13845.75
2017/06/28,北區                  ,光電大樓                ,主迴路                 ,教學                  ,13886.00
2017/06/29,北區                  ,光電大樓                ,主迴路                 ,教學                  ,14011.00
2017/06/30,北區                  ,光電大樓                ,主迴路                 ,教學                  ,13573.00
2017/07/01,北區                  ,光電大樓                ,主迴路                 ,教學                  ,11907.50
2017/07/02,北區                  ,光電大樓                ,主迴路                 ,教學                  ,11828.00
2017/07/03,北區                  ,光電大樓                ,主迴路                 ,教學                  ,13594.75
2017/07/04,北區                  ,光電大樓                ,主迴路                 ,教學                  ,13750.00
2017/07/05,北區                  ,光電大樓                ,主迴路                 ,教學                  ,13760.00
2017/07/06,北區                  ,光電大樓                ,主迴路                 ,教學                  ,13698.25
2017/07/07,北區                  ,光電大樓                ,主迴路                 ,教學                  ,13098.00
2017/07/08,北區                  ,光電大樓                ,主迴路                 ,教學                  ,10468.75
2017/07/09,北區                  ,光電大樓                ,主迴路                 ,教學                  ,4820.25
2017/07/10,北區                  ,光電大樓                ,主迴路                 ,教學                  ,10870.75
2017/07/11,北區                  ,光電大樓                ,主迴路                 ,教學                  ,13286.75
2017/07/12,北區                  ,光電大樓                ,主迴路                 ,教學                  ,13283.25
2017/07/13,北區                  ,光電大樓                ,主迴路                 ,教學                  ,13625.00
2017/07/14,北區                  ,光電大樓                ,主迴路                 ,教學                  ,13465.25
2017/07/15,北區                  ,光電大樓                ,主迴路                 ,教學                  ,11981.25
2017/07/16,北區                  ,光電大樓                ,主迴路                 ,教學                  ,11730.00
2017/07/17,北區                  ,光電大樓                ,主迴路                 ,教學                  ,13973.75
2017/07/18,北區                  ,光電大樓                ,主迴路                 ,教學                  ,14574.00
2017/07/19,北區                  ,光電大樓                ,主迴路                 ,教學                  ,14256.25
2017/07/20,北區                  ,光電大樓                ,主迴路                 ,教學                  ,13953.25
2017/07/21,北區                  ,光電大樓                ,主迴路                 ,教學                  ,13506.50
2017/07/22,北區                  ,光電大樓                ,主迴路                 ,教學                  ,12231.75
2017/07/23,北區                  ,光電大樓                ,主迴路                 ,教學                  ,12197.25
2017/07/24,北區                  ,光電大樓                ,主迴路                 ,教學                  ,14053.50
2017/07/25,北區                  ,光電大樓                ,主迴路                 ,教學                  ,14046.50
2017/07/26,北區                  ,光電大樓                ,主迴路                 ,教學                  ,13942.75
2017/07/27,北區                  ,光電大樓                ,主迴路                 ,教學                  ,13760.00
2017/07/28,北區                  ,光電大樓                ,主迴路                 ,教學                  ,13219.25
2017/07/29,北區                  ,光電大樓                ,主迴路                 ,教學                  ,11743.00
2017/07/30,北區                  ,光電大樓                ,主迴路                 ,教學                  ,11184.00
2017/07/31,北區                  ,光電大樓                ,主迴路                 ,教學                  ,12682.25
2017/08/01,北區                  ,光電大樓                ,主迴路                 ,教學                  ,13754.25
2017/08/02,北區                  ,光電大樓                ,主迴路                 ,教學                  ,14068.00
2017/08/03,北區                  ,光電大樓                ,主迴路                 ,教學                  ,13832.25
2017/08/04,北區                  ,光電大樓                ,主迴路                 ,教學                  ,13528.00
2017/08/05,北區                  ,光電大樓                ,主迴路                 ,教學                  ,12458.75
2017/08/06,北區                  ,光電大樓                ,主迴路                 ,教學                  ,12570.25
2017/08/07,北區                  ,光電大樓                ,主迴路                 ,教學                  ,14338.50
2017/08/08,北區                  ,光電大樓                ,主迴路                 ,教學                  ,14553.75
2017/08/09,北區                  ,光電大樓                ,主迴路                 ,教學                  ,14560.50
2017/08/10,北區                  ,光電大樓                ,主迴路                 ,教學                  ,14186.00
2017/08/11,北區                  ,光電大樓                ,主迴路                 ,教學                  ,14027.00
2017/08/12,北區                  ,光電大樓                ,主迴路                 ,教學                  ,12551.75
2017/08/13,北區                  ,光電大樓                ,主迴路                 ,教學                  ,11969.75
2017/08/14,北區                  ,光電大樓                ,主迴路                 ,教學                  ,13969.75
2017/08/15,北區                  ,光電大樓                ,主迴路                 ,教學                  ,14118.75
2017/08/16,北區                  ,光電大樓                ,主迴路                 ,教學                  ,14387.50
2017/08/17,北區                  ,光電大樓                ,主迴路                 ,教學                  ,14171.00
2017/08/18,北區                  ,光電大樓                ,主迴路                 ,教學                  ,14159.25
2017/08/19,北區                  ,光電大樓                ,主迴路                 ,教學                  ,11988.50
2017/08/20,北區                  ,光電大樓                ,主迴路                 ,教學                  ,12198.25
2017/08/21,北區                  ,光電大樓                ,主迴路                 ,教學                  ,14487.50
2017/08/22,北區                  ,光電大樓                ,主迴路                 ,教學                  ,14426.75
2017/08/23,北區                  ,光電大樓                ,主迴路                 ,教學                  ,14135.50
2017/08/24,北區                  ,光電大樓                ,主迴路                 ,教學                  ,13742.00
2017/08/25,北區                  ,光電大樓                ,主迴路                 ,教學                  ,13797.00
2017/08/26,北區                  ,光電大樓                ,主迴路                 ,教學                  ,11878.25
2017/08/27,北區                  ,光電大樓                ,主迴路                 ,教學                  ,11432.00
2017/08/28,北區                  ,光電大樓                ,主迴路                 ,教學                  ,13725.00
2017/08/29,北區                  ,光電大樓                ,主迴路                 ,教學                  ,14305.75
2017/08/30,北區                  ,光電大樓                ,主迴路                 ,教學                  ,13947.00
2017/08/31,北區                  ,光電大樓                ,主迴路                 ,教學                  ,13919.25
2016/09/01,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,10634.00
2016/09/02,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,10388.00
2016/09/03,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,9028.00
2016/09/04,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,9187.50
2016/09/05,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,11078.00
2016/09/06,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,10518.00
2016/09/07,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,10813.50
2016/09/08,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,10886.50
2016/09/09,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,10357.50
2016/09/10,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,9760.50
2016/09/11,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,9414.50
2016/09/12,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,10602.00
2016/09/13,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,11092.00
2016/09/14,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,10633.50
2016/09/15,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,8962.50
2016/09/16,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,9004.50
2016/09/17,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,8635.50
2016/09/18,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,9451.00
2016/09/19,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,11292.50
2016/09/20,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,11856.00
2016/09/21,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,11911.50
2016/09/22,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,12451.50
2016/09/23,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,11829.50
2016/09/24,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,10310.00
2016/09/25,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,7618.50
2016/09/26,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,9373.00
2016/09/27,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,8831.00
2016/09/28,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,9750.50
2016/09/29,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,11920.00
2016/09/30,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,11056.00
2016/10/01,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,9884.00
2016/10/02,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,9616.50
2016/10/03,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,11243.00
2016/10/04,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,11827.50
2016/10/05,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,11954.00
2016/10/06,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,11799.00
2016/10/07,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,11170.00
2016/10/08,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,9744.00
2016/10/09,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,9310.50
2016/10/10,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,9587.50
2016/10/11,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,10555.00
2016/10/12,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,10689.50
2016/10/13,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,10890.50
2016/10/14,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,10825.50
2016/10/15,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,9689.50
2016/10/16,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,9730.00
2016/10/17,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,11695.00
2016/10/18,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,12177.50
2016/10/19,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,11738.50
2016/10/20,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,12008.00
2016/10/21,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,11490.00
2016/10/22,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,10310.50
2016/10/23,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,10182.50
2016/10/24,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,11794.00
2016/10/25,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,12154.00
2016/10/26,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,11797.00
2016/10/27,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,11740.00
2016/10/28,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,11574.00
2016/10/29,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,10410.00
2016/10/30,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,9966.00
2016/10/31,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,11694.00
2016/11/01,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,11759.50
2016/11/02,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,11213.50
2016/11/03,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,11126.00
2016/11/04,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,11166.00
2016/11/05,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,10168.00
2016/11/06,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,9882.00
2016/11/07,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,10991.00
2016/11/08,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,11109.00
2016/11/09,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,10814.00
2016/11/10,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,10762.00
2016/11/11,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,10481.00
2016/11/12,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,9687.00
2016/11/13,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,9591.00
2016/11/14,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,10668.00
2016/11/15,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,11303.00
2016/11/16,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,11563.50
2016/11/17,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,11556.00
2016/11/18,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,11242.50
2016/11/19,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,10391.00
2016/11/20,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,10084.00
2016/11/21,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,11410.50
2016/11/22,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,11468.50
2016/11/23,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,11049.00
2016/11/24,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,10886.00
2016/11/25,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,10808.00
2016/11/26,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,10132.00
2016/11/27,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,8001.00
2016/11/28,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,9253.00
2016/11/29,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,10275.00
2016/11/30,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,10595.50
2016/12/01,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,10217.50
2016/12/02,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,9975.00
2016/12/03,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,9442.00
2016/12/04,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,9296.00
2016/12/05,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,10269.00
2016/12/06,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,10106.00
2016/12/07,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,9990.00
2016/12/08,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,10106.00
2016/12/09,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,9811.00
2016/12/10,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,9192.00
2016/12/11,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,9028.50
2016/12/12,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,10276.00
2016/12/13,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,10443.50
2016/12/14,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,10052.00
2016/12/15,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,8541.00
2016/12/16,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,8145.00
2016/12/17,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,7095.00
2016/12/18,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,6793.50
2016/12/19,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,7898.50
2016/12/20,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,8626.00
2016/12/21,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,8331.00
2016/12/22,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,8098.00
2016/12/23,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,7632.00
2016/12/24,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,6686.00
2016/12/25,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,6863.00
2016/12/26,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,7845.00
2016/12/27,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,7984.00
2016/12/28,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,7982.50
2016/12/29,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,7964.50
2016/12/30,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,7433.00
