Date,Area,bd_name,Loop,Type,Usage
2016/12,South,AssemblyBD1,管科插座                ,教學                  ,839.26
2017/01,South,AssemblyBD1,管科插座                ,教學                  ,13347580
2017/02,South,AssemblyBD1,管科插座                ,教學                  ,712.5
2017/03,South,AssemblyBD1,管科插座                ,教學                  ,1086.73
2017/04,South,AssemblyBD1,管科插座                ,教學                  ,890.95
2017/05,South,AssemblyBD1,管科插座                ,教學                  ,70508.95
2017/06,South,AssemblyBD1,管科插座                ,教學                  ,774.73
2017/07,South,AssemblyBD1,管科插座                ,教學                  ,642.24
2017/08,South,AssemblyBD1,管科插座                ,教學                  ,694
2016/09,South,AssemblyBD1,管科MP動力              ,教學                  ,2611.53
2016/10,South,AssemblyBD1,管科MP動力              ,教學                  ,140304.7
2016/11,South,AssemblyBD1,管科MP動力              ,教學                  ,1299.03
2016/12,South,AssemblyBD1,管科MP動力              ,教學                  ,695.13
2017/01,South,AssemblyBD1,管科MP動力              ,教學                  ,142308.6
2017/02,South,AssemblyBD1,管科MP動力              ,教學                  ,368.75
2017/03,South,AssemblyBD1,管科MP動力              ,教學                  ,564.13
2017/04,South,AssemblyBD1,管科MP動力              ,教學                  ,1278.19
2017/05,South,AssemblyBD1,管科MP動力              ,教學                  ,149413.2
2017/06,South,AssemblyBD1,管科MP動力              ,教學                  ,3266.73
2017/07,South,AssemblyBD1,管科MP動力              ,教學                  ,3176.3
2017/08,South,AssemblyBD1,管科MP動力              ,教學                  ,3153.98
2016/09,South,CPTBD,主迴路                 ,教學                  ,4970509
2016/10,South,CPTBD,主迴路                 ,教學                  ,65425.5
2016/11,South,CPTBD,主迴路                 ,教學                  ,5109443
2016/12,South,CPTBD,主迴路                 ,教學                  ,50099
2017/01,South,CPTBD,主迴路                 ,教學                  ,5217029
2017/02,South,CPTBD,主迴路                 ,教學                  ,35714
2017/03,South,CPTBD,主迴路                 ,教學                  ,46329
2017/04,South,CPTBD,主迴路                 ,教學                  ,50315
2017/05,South,CPTBD,主迴路                 ,教學                  ,5426319
2017/06,South,CPTBD,主迴路                 ,教學                  ,65466
2017/07,South,CPTBD,主迴路                 ,教學                  ,74422
2017/08,South,CPTBD,主迴路                 ,教學                  ,69988.5
2016/09,South,Civil_engineering,主迴路                 ,教學                  ,55067
2016/10,South,Civil_engineering,主迴路                 ,教學                  ,49977
2016/11,South,Civil_engineering,主迴路                 ,教學                  ,4447559
2016/12,South,Civil_engineering,主迴路                 ,教學                  ,31267.5
2017/01,South,Civil_engineering,主迴路                 ,教學                  ,4545362
2017/02,South,Civil_engineering,主迴路                 ,教學                  ,26664.5
2017/03,South,Civil_engineering,主迴路                 ,教學                  ,4568211
2017/04,South,Civil_engineering,主迴路                 ,教學                  ,36437.5
2017/05,South,Civil_engineering,主迴路                 ,教學                  ,48093.5
2017/06,South,Civil_engineering,主迴路                 ,教學                  ,54852
2017/07,South,Civil_engineering,主迴路                 ,教學                  ,59255.5
2017/08,South,Civil_engineering,主迴路                 ,教學                  ,58323.5
2016/09,South,Material Lab,主迴路                 ,教學                  ,2369023
2016/10,South,Material Lab,主迴路                 ,教學                  ,21679.25
2016/11,South,Material Lab,主迴路                 ,教學                  ,14117
2016/12,South,Material Lab,主迴路                 ,教學                  ,11967.63
2017/01,South,Material Lab,主迴路                 ,教學                  ,1243798
2017/02,South,Material Lab,主迴路                 ,教學                  ,8614.63
2017/03,South,Material Lab,主迴路                 ,教學                  ,10446.75
2017/04,South,Material Lab,主迴路                 ,教學                  ,14061.25
2017/05,South,Material Lab,主迴路                 ,教學                  ,18184.38
2017/06,South,Material Lab,主迴路                 ,教學                  ,1307466
2017/07,South,Material Lab,主迴路                 ,教學                  ,19897.63
2017/08,South,Material Lab,主迴路                 ,教學                  ,21321
2016/09,South,SD_female2,主迴路                 ,dorm,16788580
2016/10,South,SD_female2,主迴路                 ,dorm,229818
2016/11,South,SD_female2,主迴路                 ,dorm,180716
2016/12,South,SD_female2,主迴路                 ,dorm,172164
2017/01,South,SD_female2,主迴路                 ,dorm,17614500
2017/02,South,SD_female2,主迴路                 ,dorm,122090
2017/03,South,SD_female2,主迴路                 ,dorm,166706
2017/04,South,SD_female2,主迴路                 ,dorm,163582
2017/05,South,SD_female2,主迴路                 ,dorm,18351140
2017/06,South,SD_female2,主迴路                 ,dorm,228298
2017/07,South,SD_female2,主迴路                 ,dorm,209388
2017/08,South,SD_female2,主迴路                 ,dorm,202014
2016/09,South,SD_female2,第二招待所               ,dorm,315757.4
2016/10,South,SD_female2,第二招待所               ,dorm,159202.3
2016/11,South,SD_female2,第二招待所               ,dorm,1044.97
2016/12,South,SD_female2,第二招待所               ,dorm,949.42
2017/01,South,SD_female2,第二招待所               ,dorm,162627.2
2017/02,South,SD_female2,第二招待所               ,dorm,791.98
2017/03,South,SD_female2,第二招待所               ,dorm,790.11
2017/04,South,SD_female2,第二招待所               ,dorm,869.22
2017/05,South,SD_female2,第二招待所               ,dorm,1448.16
2017/06,South,SD_female2,第二招待所               ,dorm,168501.3
2017/07,South,SD_female2,第二招待所               ,dorm,3306.25
2017/08,South,SD_female2,第二招待所               ,dorm,2604.36
2016/09,South,SD_female2,2F自助餐,rent,1821779
2016/10,South,SD_female2,2F自助餐,rent,924613.2
2016/11,South,SD_female2,2F自助餐,rent,14298.13
2016/12,South,SD_female2,2F自助餐,rent,11332.25
2017/01,South,SD_female2,2F自助餐,rent,963463.9
2017/02,South,SD_female2,2F自助餐,rent,6739.06
2017/03,South,SD_female2,2F自助餐,rent,8600.94
2017/04,South,SD_female2,2F自助餐,rent,9027.88
2017/05,South,SD_female2,2F自助餐,rent,11756.5
2017/06,South,SD_female2,2F自助餐,rent,1005906
2017/07,South,SD_female2,2F自助餐,rent,12218.69
2017/08,South,SD_female2,2F自助餐,rent,11860.19
2016/09,South,SD_female2,1F自助餐,rent,3511148
2016/10,South,SD_female2,1F自助餐,rent,1780553
2016/11,South,SD_female2,1F自助餐,rent,23716.75
2016/12,South,SD_female2,1F自助餐,rent,20908.25
2017/01,South,SD_female2,1F自助餐,rent,1853784
2017/02,South,SD_female2,1F自助餐,rent,15267.75
2017/03,South,SD_female2,1F自助餐,rent,19633.38
2017/04,South,SD_female2,1F自助餐,rent,20793.13
2017/05,South,SD_female2,1F自助餐,rent,25336.75
2017/06,South,SD_female2,1F自助餐,rent,1951952
2017/07,South,SD_female2,1F自助餐,rent,30531.63
2017/08,South,SD_female2,1F自助餐,rent,30767.75
2016/09,South,SD_female2,1F便利超商,rent,1680924
2016/10,South,SD_female2,1F便利超商,rent,854994.1
2016/11,South,SD_female2,1F便利超商,rent,15222.69
2016/12,South,SD_female2,1F便利超商,rent,14352.19
2017/01,South,SD_female2,1F便利超商,rent,904068.1
2017/02,South,SD_female2,1F便利超商,rent,11322.44
2017/03,South,SD_female2,1F便利超商,rent,14306.69
2017/04,South,SD_female2,1F便利超商,rent,14851.69
2017/05,South,SD_female2,1F便利超商,rent,15499
2017/06,South,SD_female2,1F便利超商,rent,967856.3
2017/07,South,SD_female2,1F便利超商,rent,17130.44
2017/08,South,SD_female2,1F便利超商,rent,17554.13
2016/09,South,SD_female2,1F冷熱飲,rent,777817.3
2016/10,South,SD_female2,1F冷熱飲,rent,394402.9
2016/11,South,SD_female2,1F冷熱飲,rent,6457.06
2016/12,South,SD_female2,1F冷熱飲,rent,6207.66
2017/01,South,SD_female2,1F冷熱飲,rent,415488
2017/02,South,SD_female2,1F冷熱飲,rent,4043.78
2017/03,South,SD_female2,1F冷熱飲,rent,5874.28
2017/04,South,SD_female2,1F冷熱飲,rent,5335.41
2017/05,South,SD_female2,1F冷熱飲,rent,6606.78
2017/06,South,SD_female2,1F冷熱飲,rent,440408.4
2017/07,South,SD_female2,1F冷熱飲,rent,5922.38
2017/08,South,SD_female2,1F冷熱飲,rent,6748.97
2016/09,South,SD_female2,1F速食,rent,2475054
2016/10,South,SD_female2,1F速食,rent,1260932
2016/11,South,SD_female2,1F速食,rent,24739.75
2016/12,South,SD_female2,1F速食,rent,22560.5
2017/01,South,SD_female2,1F速食,rent,1340332
2017/02,South,SD_female2,1F速食,rent,17737.63
2017/03,South,SD_female2,1F速食,rent,22692.25
2017/04,South,SD_female2,1F速食,rent,24383.88
2017/05,South,SD_female2,1F速食,rent,27827.13
2017/06,South,SD_female2,1F速食,rent,1449421
2017/07,South,SD_female2,1F速食,rent,31051
2017/08,South,SD_female2,1F速食,rent,29030.75
2016/09,South,SD7+8,主迴路                 ,dorm,99227
2016/10,South,SD7+8,主迴路                 ,dorm,113712
2016/11,South,SD7+8,主迴路                 ,dorm,78078.5
2016/12,South,SD7+8,主迴路                 ,dorm,68478
2017/01,South,SD7+8,主迴路                 ,dorm,8561031
2017/02,South,SD7+8,主迴路                 ,dorm,48825
2017/03,South,SD7+8,主迴路                 ,dorm,66803
2017/04,South,SD7+8,主迴路                 ,dorm,78414
2017/05,South,SD7+8,主迴路                 ,dorm,100834
2017/06,South,SD7+8,主迴路                 ,dorm,8942675
2017/07,South,SD7+8,主迴路                 ,dorm,113755
2017/08,South,SD7+8,主迴路                 ,dorm,111447
2016/09,South,SD7,主迴路                 ,dorm,0
2016/10,South,SD7,主迴路                 ,dorm,0
2016/11,South,SD7,主迴路                 ,dorm,0
2016/12,South,SD7,主迴路                 ,dorm,0
2017/01,South,SD7,主迴路                 ,dorm,0
2017/02,South,SD7,主迴路                 ,dorm,0
2017/03,South,SD7,主迴路                 ,dorm,0
2017/04,South,SD7,主迴路                 ,dorm,0
2017/05,South,SD7,主迴路                 ,dorm,0
2017/06,South,SD7,主迴路                 ,dorm,0
2017/07,South,SD7,主迴路                 ,dorm,0
2017/08,South,SD7,主迴路                 ,dorm,0
2016/09,South,SD7,環校路燈                ,Admin,0
2016/10,South,SD7,環校路燈                ,Admin,0
2016/11,South,SD7,環校路燈                ,Admin,0
2016/12,South,SD7,環校路燈                ,Admin,0
2017/01,South,SD7,環校路燈                ,Admin,0
2017/02,South,SD7,環校路燈                ,Admin,0
2017/03,South,SD7,環校路燈                ,Admin,0
2017/04,South,SD7,環校路燈                ,Admin,0
2017/05,South,SD7,環校路燈                ,Admin,0
2017/06,South,SD7,環校路燈                ,Admin,0
2017/07,South,SD7,環校路燈                ,Admin,0
2017/08,South,SD7,環校路燈                ,Admin,0
2016/09,South,SD8,主迴路                 ,dorm,0
2016/10,South,SD8,主迴路                 ,dorm,0
2016/11,South,SD8,主迴路                 ,dorm,0
2016/12,South,SD8,主迴路                 ,dorm,0
2017/01,South,SD8,主迴路                 ,dorm,0
2017/02,South,SD8,主迴路                 ,dorm,0
2017/03,South,SD8,主迴路                 ,dorm,0
2017/04,South,SD8,主迴路                 ,dorm,0
2017/05,South,SD8,主迴路                 ,dorm,0
2017/06,South,SD8,主迴路                 ,dorm,0
2017/07,South,SD8,主迴路                 ,dorm,0
2017/08,South,SD8,主迴路                 ,dorm,0
2016/09,South,SD12,主迴路                 ,dorm,5328670
2016/10,South,SD12,主迴路                 ,dorm,69070
2016/11,South,SD12,主迴路                 ,dorm,55066
2016/12,South,SD12,主迴路                 ,dorm,49630.5
2017/01,South,SD12,主迴路                 ,dorm,5576767
2017/02,South,SD12,主迴路                 ,dorm,32234.5
2017/03,South,SD12,主迴路                 ,dorm,55138
2017/04,South,SD12,主迴路                 ,dorm,61597.5
2017/05,South,SD12,主迴路                 ,dorm,77176.5
2017/06,South,SD12,主迴路                 ,dorm,69621
2017/07,South,SD12,主迴路                 ,dorm,27322
2017/08,South,SD12,主迴路                 ,dorm,20491
2016/09,South,SD13,主迴路                 ,dorm,17739640
2016/10,South,SD13,主迴路                 ,dorm,88269
2016/11,South,SD13,主迴路                 ,dorm,9097471
2016/12,South,SD13,主迴路                 ,dorm,83417
2017/01,South,SD13,主迴路                 ,dorm,9295091
2017/02,South,SD13,主迴路                 ,dorm,72407
2017/03,South,SD13,主迴路                 ,dorm,9390490
2017/04,South,SD13,主迴路                 ,dorm,81964
2017/05,South,SD13,主迴路                 ,dorm,89854
2017/06,South,SD13,主迴路                 ,dorm,86382
2017/07,South,SD13,主迴路                 ,dorm,75125
2017/08,South,SD13,主迴路                 ,dorm,73074
2016/09,South,SD13,閱覽交誼廳               ,dorm,0
2016/10,South,SD13,閱覽交誼廳               ,dorm,76
2016/11,South,SD13,閱覽交誼廳               ,dorm,340.6
2016/12,South,SD13,閱覽交誼廳               ,dorm,672.77
2017/01,South,SD13,閱覽交誼廳               ,dorm,1486.86
2017/02,South,SD13,閱覽交誼廳               ,dorm,207.84
2017/03,South,SD13,閱覽交誼廳               ,dorm,317.54
2017/04,South,SD13,閱覽交誼廳               ,dorm,437.28
2017/05,South,SD13,閱覽交誼廳               ,dorm,890.28
2017/06,South,SD13,閱覽交誼廳               ,dorm,4723.78
2017/07,South,SD13,閱覽交誼廳               ,dorm,259.36
2017/08,South,SD13,閱覽交誼廳               ,dorm,0
2016/09,South,SD13,社團                  ,dorm,26137.44
2016/10,South,SD13,社團                  ,dorm,26831.48
2016/11,South,SD13,社團                  ,dorm,551.92
2016/12,South,SD13,社團                  ,dorm,457.51
2017/01,South,SD13,社團                  ,dorm,28166.96
2017/02,South,SD13,社團                  ,dorm,347.62
2017/03,South,SD13,社團                  ,dorm,397.83
2017/04,South,SD13,社團                  ,dorm,356.07
2017/05,South,SD13,社團                  ,dorm,460.78
2017/06,South,SD13,社團                  ,dorm,30235.04
2017/07,South,SD13,社團                  ,dorm,224.46
2017/08,South,SD13,社團                  ,dorm,0
2016/09,South,SD13,1F便利超商,rent,1803123
2016/10,South,SD13,1F便利超商,rent,1830174
2016/11,South,SD13,1F便利超商,rent,16067.75
2016/12,South,SD13,1F便利超商,rent,14931.5
2017/01,South,SD13,1F便利超商,rent,1867996
2017/02,South,SD13,1F便利超商,rent,11170.38
2017/03,South,SD13,1F便利超商,rent,14233.38
2017/04,South,SD13,1F便利超商,rent,14294.88
2017/05,South,SD13,1F便利超商,rent,15119.88
2017/06,South,SD13,1F便利超商,rent,1931433
2017/07,South,SD13,1F便利超商,rent,6940.88
2017/08,South,SD13,1F便利超商,rent,0
2016/09,South,GradDorm12,主迴路                 ,dorm,56331
2016/10,South,GradDorm12,主迴路                 ,dorm,56723
2016/11,South,GradDorm12,主迴路                 ,dorm,39340.5
2016/12,South,GradDorm12,主迴路                 ,dorm,38292
2017/01,South,GradDorm12,主迴路                 ,dorm,4457912
2017/02,South,GradDorm12,主迴路                 ,dorm,33277.5
2017/03,South,GradDorm12,主迴路                 ,dorm,39149.5
2017/04,South,GradDorm12,主迴路                 ,dorm,39237.5
2017/05,South,GradDorm12,主迴路                 ,dorm,4638873
2017/06,South,GradDorm12,主迴路                 ,dorm,4659724
2017/07,South,GradDorm12,主迴路                 ,dorm,68235
2017/08,South,GradDorm12,主迴路                 ,dorm,68436.5